"工单号","工作要点说明","工单状态","设备编码","车型-列车号","工作班组编码","工作班组名称","工单类型","故障时间","完工时间","修理时间(分钟)","计划工时","故障信息来源","系统功能","子项功能","底层功能","故障描述","故障影响","纠正措施","故障情况","处理情况","车辆原因","扣修","扣修天数","晚点分钟","中途晚点分钟","晚点有责"
5889427,040892车一位端空调中级故障,结束,AC05-0415,AC05-0415,RS-04-02,维修二部（4#）日检二组,故障修工单,2023-06-04-19.43.00,2023-06-05-01.55.00,372,2,总调-OCC,空调,空调电气控制,接触器,接触器机械卡死,掉线,已更换,工作令号:四临-2023-6-4 02023-06-04 19:43 四号线西藏南路站下行0415#车，列车下行第二节车空调故障,正线日检上车确认040892车一位端空调中级故障，切复空开后正常，回库后读取故障记录，故障代码DF1201（INT69故障），测量INT69阻值正常，检查发现KM11接触器机械卡死，更换040892车一位端一个KM11接触器后用MONA软件测试空调功能正常（日检二班）（备件为新件）（备件由中车申通质保提供，坏件由中车申通质保处理）（备件型号：LC1D32FD  生产厂商：施耐德/SCHNEIDER）,Y,N,,,,
5898746,041141车辅逆轻级故障,结束,AC05-0419,AC05-0419,RS-04-02,维修二部（4#）日检二组,故障修工单,2023-06-08-23.00.00,2023-06-09-00.30.00,90,1,维修二部,辅助供电,蓄电池,蓄电池,蓄电池损坏,不影响运营,已更换,工作令号:四日-2023-6-8 041141车辅逆轻级故障,读取故障记录为应急蓄电池故障，检查发现041141车一个应急蓄电池损坏，更换041141车一个应急蓄电池后库内全载测试辅逆工作正常（日检二班）（备件为新件）（备件由中车申通质保提供，坏件由中车申通质保处理）（备件型号：A412/5.5SR  生产厂商：德国阳光公司）,Y,N,,,,
5906551,040611自动广播无声,结束,AC05-0411,AC05-0411,RS-04-02,维修二部（4#）日检二组,故障修工单,2023-06-12-12.15.00,2023-06-13-00.15.00,720,1,总调-OCC,乘客信息（PIS）,广播,,故障,掉线,查无原因,工作令号:四临-2023-6-9 02023-06-12 12:15 四号线大木桥路站上行0411#车，自动广播故障,回库检查HMI面板正常，读取故障记录正常，测试全列车自动广播及人工广播均正常（日检二班）,N,N,,,,
5906565,043121车10号车门切除,结束,04A02-0452,04A02-0452,RS-04-02,维修二部（4#）日检二组,故障修工单,2023-06-12-17.20.00,2023-06-13-01.55.00,515,2,总调-OCC,车门,客室车门机械部件,,故障,掉线,查无原因,工作令号:四临-2023-6-10 02023-06-12 17:20 四号线蒲汇塘基地出入库线0452#车，左侧6-1车门故障切除,正线日检上车确认043121车10号车门切除到位，跟车保驾回库，回库读取ERM故障记录，无相关车门故障代码，检查车门相关部件尺寸正常，多次开关门测试均正常（日检二班）,N,N,,,,
5906569,042161司机室监控触摸屏无监控画面,结束,04A02-0436,04A02-0436,RS-04-02,维修二部（4#）日检二组,故障修工单,2023-06-12-23.40.00,2023-06-14-23.00.00,2840,1,维修二部,乘客信息（PIS）,广播,媒体交换机,损坏,不影响运营,已更换,工作令号:四日-2023-6-12 042161司机室监控触摸屏无监控画面,更换042161车一个广播交换机后正常。（日检三班）（型号：MIT-SWITCH-M8-8   生产厂商：上海鸣啸信息科技发展有限公司）（备件来源：供应商）,Y,N,,,,
5906621,正线跳闸，427#在区间内,结束,AC05-0427,AC05-0427,RS-04-02,维修二部（4#）日检二组,故障修工单,2023-06-12-13.50.00,2023-06-13-01.50.00,720,2,维修二部,牵引,受流设备,,故障,不影响运营,查无原因,工作令号:四日-2023-6-12 正线跳闸，427#在区间内,回库读取故障无相关故障记录，登顶检查受电弓碳棒无拉弧，测量受电弓接触网压力均在技术要求范围内，检查牵引及辅助系统电气箱内部部件均未发现异常，列车正常（日检二班）,N,N,,,,
5906672,正线跳闸，434#在区间内,结束,04A02-0434,04A02-0434,RS-04-02,维修二部（4#）日检二组,故障修工单,2023-06-12-09.25.00,2023-06-12-22.45.00,800,1,维修二部,牵引,受流设备,,故障,不影响运营,查无原因,工作令号:四日-2023-6-12 正线跳闸，434#在区间内,回库读取ERM故障无相关故障记录，登顶检查受电弓碳棒无拉弧，测量受电弓接触网压力均在技术要求范围内，检查牵引及辅助系统电气箱内部部件均未发现异常，列车正常（日检二班）,N,N,,,,
5912087,040712车气制动中级故障,结束,AC05-0412,AC05-0412,RS-04-02,维修二部（4#）日检二组,故障修工单,2023-06-15-06.38.00,2023-06-15-23.00.00,982,1,总调-OCC,制动,制动电气控制系统,MB03B主板,损坏,掉线,已更换,工作令号:四临-2023-6-11 02023-06-15 06:38 四号线南浦大桥站上行0412#车司机报：面板显示本车气制动中级故障，I单元B车显示红色故障。,正线日检上车确认故障，回库读取故障记录为7202（一个轮径设置错误），进一步检查发现为040712车MB03B线路板故障和二轴速度传感器故障，更换040712车一块MB03B电路板和一根速度传感器后正常，正线试车正常。（日检一班）（备件由中车申通提供，坏件交由中车申通处理）（电路板MB03B 型号：STN27903/20277 厂商：克诺尔/KNORR）（电路板MB03B版本：V0.53）（速度感应器 型号：STN31454/265001N 厂商：克诺尔/KNORR）（备件为新件）,Y,N,,,,
5915039,041723和041713车LCD显示屏黑屏,工作请求,04A02-0429,04A02-0429,RS-04-02,维修二部（4#）日检二组,故障修工单,2023-06-16-23.00.00,,,0,维修二部,乘客信息（PIS）,媒体播放系统,客室LCD显示屏,黑屏,,,工作令号:四日-2023-6-16 041723和041713车LCD显示屏黑屏,,N,N,,,,
5915040,040191车4门旁LCD黑屏,工作请求,AC05-0404,AC05-0404,RS-04-02,维修二部（4#）日检二组,故障修工单,2023-06-16-23.00.00,,,0,维修二部,乘客信息（PIS）,媒体播放系统,客室LCD显示屏,黑屏,,,工作令号:四日-2023-6-16 040191车4门旁LCD黑屏,,N,N,,,,
5915047,040823和040802车3门旁LCD蓝屏,工作请求,AC05-0414,AC05-0414,RS-04-02,维修二部（4#）日检二组,故障修工单,2023-06-16-23.00.00,,,0,维修二部,乘客信息（PIS）,媒体播放系统,客室LCD显示屏,黑屏,,,工作令号:四日-2023-6-16 040823和040802车3门旁LCD蓝屏,,N,N,,,,
5915129,041871司机室语音控制单元故障,结束,04A02-0432,04A02-0432,RS-04-02,维修二部（4#）日检二组,故障修工单,2023-06-16-18.10.00,2023-06-17-00.45.00,395,1,维修二部,乘客信息（PIS）,广播,广播交换机,损坏,不影响运营,已修理,工作令号:四日-2023-6-16 041871司机室语音控制单元故障,重做041871广播交换机网线头后测试自动广播及人工广播均正常（日检二班）,Y,N,,,,
5915135,040943二位端空调中级故障,结束,AC05-0416,AC05-0416,RS-04-02,维修二部（4#）日检二组,故障修工单,2023-06-16-22.00.00,2023-06-17-00.55.00,175,1,维修二部,空调,空调电气控制,接触器,接触器机械卡死,不影响运营,已更换,工作令号:四日-2023-6-16 040943二位端空调中级故障,读取故障记录，故障代码DF1201，检查发现接触器机械卡死，更换040943二位端一个KM31接触器后用MONA软件测试空调功能正常（日检二班）（备件为新件）（备件由中车申通质保提供，坏件由中车申通质保处理）（备件型号：LC1D32FD  生产厂商：施耐德/SCHNEIDER）,Y,N,,,,
5919586,041691司机显示屏（DDU）花屏,结束,04A02-0429,04A02-0429,RS-04-02,维修二部（4#）日检二组,故障修工单,2023-06-19-06.25.00,2023-06-19-16.25.00,600,1,维修二部,控制,人机接口,司机显示屏（DDU）,显示异常,不影响运营,已更换,工作令号:四日-2023-6-19 041691司机显示屏（DDU）花屏,更换041691司机显示屏（DDU）后库内静态调试正常（日检二班）（备件由申通长客质保提供，坏件由申通长客质保处理）（备件型号：SRIJS-T14-105 生产厂商：青岛四方车辆研究所有限公司） 新件序列号：00063（部：5920705） 旧件序列号：00009（服：5920694） 新建无维修记录,Y,N,,,,
5922333,040541为受控端时牵引强制为零,结束,AC05-0409,AC05-0409,RS-04-02,维修二部（4#）日检二组,故障修工单,2023-06-20-08.50.00,2023-06-21-23.00.00,2290,1,总调-OCC,控制,电气控制设备,接线排,插口、接线松动,清客,已修理,工作令号:四临-2023-6-13 2023-06-20 08:50 四号线海伦路站上行0409#车，司机报无法动车,列车回库检查发现040541车司机室设备柜中的91-K106（ATP切除继电器）的23#接线点位320581.51线接触不良，造成列车的BECU及牵引箱均无法获得非启动堵塞信号，导致列车摩擦制动不缓解，最终造成列车清客。对91-K106（ATP切除继电器）23#点位重新接线后，列车恢复正常，试车正常。（日检四班）,Y,Y,1,,,
5922362,040813车和040841车LCD蓝屏,工作请求,AC05-0414,AC05-0414,RS-04-02,维修二部（4#）日检二组,故障修工单,2023-06-20-23.00.00,,,0,维修二部,乘客信息（PIS）,媒体播放系统,客室LCD显示屏,蓝屏,,,工作令号:四日-2023-6-20 040813车和040841车LCD蓝屏,,N,N,,,,
5922369,041173二位端空调中级故障,结束,AC05-0420,AC05-0420,RS-04-02,维修二部（4#）日检二组,故障修工单,2023-06-20-23.00.00,2023-06-21-00.45.00,105,1,维修二部,空调,空调电气控制,接触器,接触器机械卡死,不影响运营,已更换,工作令号:四日-2023-6-20 041173二位端空调中级故障,读取故障记录，故障代码DF1201，测量INT69 阻值正常，检查发现接触器机械卡死，更换041173二位端一个KM31接触器后用MONA软件测试空调功能正常（日检二班）（备件为新件）（备件由中车申通质保提供，坏件由中车申通质保处理）（备件型号：LC1D32FD  生产厂商：施耐德/SCHNEIDER）,Y,N,,,,
5933807,041462车辆控制单元（VCU）故障,结束,AC05-0425,AC05-0425,RS-04-02,维修二部（4#）日检二组,故障修工单,2023-06-27-11.00.00,2023-06-27-23.00.00,720,1,维修二部,控制,主处理模块,VCU,损坏,不影响运营,已更换,工作令号:四日-2023-6-27 041462车辆控制单元（VCU）故障,更换041462车一个车辆控制单元（VCU）后，正线试车正常。（日检一班）（备件由中车申通提供，坏件交由中车申通处理）（列车控制单元（VCU）型号：467024970710 厂商：西门子/SIEMENS）（VCU软件版本V4.56）（备件为返修件） 旧件：N-T4015236-00004（服：5935240） 新件：N-TN145236-00005（部：5935245）,Y,N,,,,
5933893,041451一位端空调中级故障,结束,AC05-0425,AC05-0425,RS-04-02,维修二部（4#）日检二组,故障修工单,2023-06-27-10.00.00,2023-06-27-16.00.00,360,3,维修二部,空调,空调电气控制,接触器,触点接触不良,不影响运营,已更换,工作令号:四日-2023-6-27 041451一位端空调中级故障,读取故障记录为冷凝风机高低速故障，检查发现QF5空开跳开，检查冷凝风机高低速三相阻值正常，对地绝缘正常，现预防性更换KM13，KM14冷凝风机高低速接触器后用MONA软件测试空调功能正常（日检二班）（备件为新件）（备件由中车申通质保提供，坏件由中车申通质保处理（备件型号：12.0507.0010  生产厂商：施耐德/SCHNEIDER）,Y,N,,,,
5936310,041363车LCD显示屏黑屏,工作请求,AC05-0423,AC05-0423,RS-04-02,维修二部（4#）日检二组,故障修工单,2023-06-28-23.00.00,,,0,维修二部,乘客信息（PIS）,媒体播放系统,客室LCD显示屏,黑屏,,,工作令号:四日-2023-6-28 041363车LCD显示屏黑屏,,N,N,,,,
5936314,409#多列车LCD显示屏无信号,工作请求,AC05-0409,AC05-0409,RS-04-02,维修二部（4#）日检二组,故障修工单,2023-06-28-23.00.00,,,0,维修二部,乘客信息（PIS）,媒体播放系统,客室LCD显示屏,无信号,,,工作令号:四日-2023-6-28 040502，040523和040532车LCD显示屏无信号,,N,N,,,,
5936318,041621车LCD显示屏无信号,工作请求,AC05-0427,AC05-0427,RS-04-02,维修二部（4#）日检二组,故障修工单,2023-06-28-23.00.00,,,0,维修二部,乘客信息（PIS）,媒体播放系统,客室LCD显示屏,无信号,,,工作令号:四日-2023-6-28 041621车LCD显示屏无信号,,N,N,,,,
5936322,040802车LCD显示屏无信号,工作请求,AC05-0414,AC05-0414,RS-04-02,维修二部（4#）日检二组,故障修工单,2023-06-28-23.00.00,,,0,维修二部,乘客信息（PIS）,媒体播放系统,客室LCD显示屏,无信号,,,工作令号:四日-2023-6-28 040802车LCD显示屏无信号,,N,N,,,,
5936406,040022二位端空调中级故障,结束,AC05-0401,AC05-0401,RS-04-02,维修二部（4#）日检二组,故障修工单,2023-06-28-23.00.00,2023-06-29-01.58.00,178,2,维修二部,空调,空调电气控制,相序保护器,失效,不影响运营,已更换,工作令号:四日-2023-6-28 040022二位端空调中级故障,读取故障记录，故障代码DF1201，更换040022二位端一个超温保护（INT69）后，用MONA软件测试空调功能正常。（日检二班）（备件由中车申通质保提供，坏件交由中车申通质保处理）（超温保护（INT69） 型号：12.0505.1003  厂商：法维莱/FAIVELEY）（备件为新件）,Y,N,,,,
5936407,041593车三轴速度传感器故障,结束,AC05-0427,AC05-0427,RS-04-02,维修二部（4#）日检二组,故障修工单,2023-06-28-23.00.00,2023-06-29-00.50.00,110,1,维修二部,制动,防滑系统,单通道速度传感器,失效,不影响运营,已更换,工作令号:四日-2023-6-28 041593车三轴速度传感器故障,更换041593车三轴一根速度传感器后库内试车正常（日检二班）（备件为新件）（备件由中车申通质保提供，坏件由中车申通质保处理）（备件型号：TQG19A3  生产厂商：宁波时代传感器有限公司）,Y,N,,,,
5941061,042062车受电弓设备柜漏气,结束,04A02-0435,04A02-0435,RS-04-02,维修二部（4#）日检二组,故障修工单,2023-07-01-14.00.00,2023-07-01-16.45.00,165,1,维修二部,牵引,受流设备,气管,绝缘气管漏气,不影响运营,已更换,工作令号:四日-2023-7-1 042062车受电弓设备柜漏气,检查发现042062车受电弓设备柜气液分离器漏气，更换气液分离器后测试正常，无漏气。（日检一班）（备件由申通长客质保提供，坏件由申通长客质保处理）（油液分离器 型号：MC104-F00 厂商：CAMOZZI）（备件为新件）,Y,N,,,,
5942933,041833车制动轻微故障,结束,04A02-0431,04A02-0431,RS-04-02,维修二部（4#）日检二组,故障修工单,2023-07-02-11.50.00,2023-07-02-23.50.00,720,3,维修二部,制动,气制动控制系统,中继阀,阀失效,不影响运营,已更换,工作令号:四日-2023-7-2 041833车制动轻微故障,更换041833车一个平均阀（L13）后库内静态调试正常（日检二班）（备件由申通长客质保提供，坏件由申通长客质保处理）（备件型号：I22950  生产厂商：克诺尔车辆设备（苏州）有限公司）（备件为拆车件，拆借车辆号451#043022车）,Y,N,,,,
