工单号,工作要点说明,工单状态,设备编码,车型-列车号,工作班组编码,工作班组名称,工单类型,故障时间,完工时间,修理时间(分钟),计划工时,故障信息来源,系统功能,子项功能,底层功能,故障描述,故障影响,纠正措施,故障情况,处理情况,车辆原因,扣修,扣修天数,晚点分钟,中途晚点分钟,晚点有责
5799630,镟轮取消，申请取消,工作完成,02A05-02110,02A05-02110,RS-02,维修二部（2#）,故障修工单,2023-04-19-12.00.00,2023-04-19-14.00.00,120,0,,牵引,,,故障,,,镟轮取消，申请取消,,N,N,,,,
5799655,因北翟路无天窗期进行调车作业，故取消镟轮,结束,02A05-02110,02A05-02110,RS-02,维修二部（2#）,故障修工单,2023-04-19-12.00.00,2023-04-19-15.13.41,194,1,维修二部,转向架,轮对轴箱装置,,故障,不影响运营,查无原因,工作令号：二日-2023-4-19 2110#镟轮作业，因北翟路无天窗期进行调车作业，故取消镟轮,因北翟路无天窗期进行调车作业，故取消镟轮,N,N,,,,
5812067,02A02型列车电缆整改,结束,AC08-0241,AC08-0241,RS-02,维修二部（2#）,故障修工单,2023-03-30-00.00.00,2023-03-17-15.00.00,183180,0,,,,,,,,工作令号：整（02A02）-2023-4-8,,N,N,,,,
5819267,02A04型列车受电弓电机整改,FaultReport,AC17B-0280,AC17B-0280,RS-02,维修二部（2#）,故障修工单,2023-03-30-00.00.00,,,0,,,,,,,,工作令号：整（02A04）-2023-4-9,,N,N,,,,
5819334,02A02型列车电缆整改,FaultReport,AC08-0233,AC08-0233,RS-02,维修二部（2#）,故障修工单,2023-03-30-00.00.00,,,0,,,,,,,,工作令号：整（02A02）-2023-4-8,,N,N,,,,
5819335,02A02型列车电缆整改,结束,AC08-0235,AC08-0235,RS-02,维修二部（2#）,故障修工单,2023-03-30-00.00.00,2023-06-03-10.00.00,77820,0,,,,,,,,工作令号：整（02A02）-2023-4-8,,N,N,,,,
5819336,02A02型列车电缆整改,FaultReport,AC08-0237,AC08-0237,RS-02,维修二部（2#）,故障修工单,2023-03-30-00.00.00,,,0,,,,,,,,工作令号：整（02A02）-2023-4-8,,N,N,,,,
5819337,02A02型列车电缆整改,FaultReport,AC08-0239,AC08-0239,RS-02,维修二部（2#）,故障修工单,2023-03-30-00.00.00,,,0,,,,,,,,工作令号：整（02A02）-2023-4-8,,N,N,,,,
5819338,02A02型列车电缆整改,FaultReport,AC08-0243,AC08-0243,RS-02,维修二部（2#）,故障修工单,2023-03-30-00.00.00,,,0,,,,,,,,工作令号：整（02A02）-2023-4-8,,N,N,,,,
5819339,02A02型列车电缆整改,FaultReport,AC08-0245,AC08-0245,RS-02,维修二部（2#）,故障修工单,2023-03-30-00.00.00,,,0,,,,,,,,工作令号：整（02A02）-2023-4-8,,N,N,,,,
5819340,02A02型列车电缆整改,FaultReport,AC08-0247,AC08-0247,RS-02,维修二部（2#）,故障修工单,2023-03-30-00.00.00,,,0,,,,,,,,工作令号：整（02A02）-2023-4-8,,N,N,,,,
5819341,02A02型列车电缆整改,FaultReport,AC08-0249,AC08-0249,RS-02,维修二部（2#）,故障修工单,2023-03-30-00.00.00,,,0,,,,,,,,工作令号：整（02A02）-2023-4-8,,N,N,,,,
5819342,02A02型列车电缆整改,结束,AC08-0251,AC08-0251,RS-02,维修二部（2#）,故障修工单,2023-03-30-00.00.00,2023-06-24-12.00.00,69300,0,,,,,,,,工作令号：整（02A02）-2023-4-8,按要求完成整改,N,N,,,,
5827380,与WO：5827290重复，申请取消,工作请求,AC17A-0257,AC17A-0257,RS-02,维修二部（2#）,故障修工单,2023-05-03-23.00.00,,,0,维修二部,其他,,,故障,,,,,N,N,,,,
5831964,设备编码开错，申请取消,已开始,01A060804001-0216,01A06-0166,RS-02,维修二部（2#）,故障修工单,2023-05-05-22.00.00,,,0,维修二部,制动,,,故障,,,,,N,N,,,,
5834692,与WO：5833821重复，申请取消,工作请求,02A05-02108,02A05-02108,RS-02,维修二部（2#）,故障修工单,2023-05-07-13.09.00,,,0,维修二部,空调,,,故障,,,,,N,N,,,,
5843076,与OA：5843166工单重复。,已开始,AC02-0205,AC02-0205,RS-02,维修二部（2#）,故障修工单,2023-05-11-16.00.00,,,0,维修二部,控制,,,故障,,,,,N,N,,,,
5855579,与WO：5857862重复，申请取消,已开始,AC17B-0277,AC17B-0277,RS-02,维修二部（2#）,故障修工单,2023-05-17-19.00.00,,,0,维修二部,车门,,,故障,,,,,N,N,,,,
5856753,2号线列车外置式旁路装置改造,工作完成,AC02-0201,AC02-0201,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,2023-07-05-17.00.00,480,0,,,,,,,,工作令号：整（02A01）-2023-1-6,整改完成,N,N,,,,
5856754,2号线列车外置式旁路装置改造,工作完成,AC02-0202,AC02-0202,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,2023-01-05-17.00.00,480,0,,,,,,,,工作令号：整（02A01）-2023-1-6,整改完成,N,N,,,,
5856755,2号线列车外置式旁路装置改造,工作完成,AC02-0203,AC02-0203,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,2023-01-05-17.00.00,480,0,,,,,,,,工作令号：整（02A01）-2023-1-6,整改完成,N,N,,,,
5856756,2号线列车外置式旁路装置改造,工作完成,AC02-0205,AC02-0205,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,2022-12-10-17.00.00,480,0,,,,,,,,工作令号：整（02A01）-2023-1-6,整改完成,N,N,,,,
5856757,2号线列车外置式旁路装置改造,工作完成,AC02-0206,AC02-0206,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,2022-12-11-17.00.00,480,0,,,,,,,,工作令号：整（02A01）-2023-1-6,整改完成,N,N,,,,
5856758,2号线列车外置式旁路装置改造,工作完成,AC02-0207,AC02-0207,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,2022-12-10-18.00.00,540,0,,,,,,,,工作令号：整（02A01）-2023-1-6,整改完成,N,N,,,,
5856759,2号线列车外置式旁路装置改造,工作完成,AC02-0208,AC02-0208,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,2022-12-10-19.00.00,600,0,,,,,,,,工作令号：整（02A01）-2023-1-6,整改完成,N,N,,,,
5856760,2号线列车外置式旁路装置改造,已开始,AC02-0209,AC02-0209,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A01）-2023-1-6,,N,N,,,,
5856761,2号线列车外置式旁路装置改造,工作完成,AC02-0210,AC02-0210,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,2022-12-11-19.00.00,600,0,,,,,,,,工作令号：整（02A01）-2023-1-6,整改完成,N,N,,,,
5856762,2号线列车外置式旁路装置改造,工作完成,AC02-0211,AC02-0211,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,2022-12-11-18.00.00,540,0,,,,,,,,工作令号：整（02A01）-2023-1-6,整改完成,N,N,,,,
5856763,2号线列车外置式旁路装置改造,工作完成,AC02-0212,AC02-0212,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,2023-07-11-17.00.00,480,0,,,,,,,,工作令号：整（02A01）-2023-1-6,整改完成,N,N,,,,
5856764,2号线列车外置式旁路装置改造,工作完成,AC02-0213,AC02-0213,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,2023-01-06-17.00.00,420,0,,,,,,,,工作令号：整（02A01）-2023-1-6,整改完成,N,N,,,,
5856765,2号线列车外置式旁路装置改造,工作完成,AC02-0214,AC02-0214,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,2022-12-22-17.00.00,480,0,,,,,,,,工作令号：整（02A01）-2023-1-6,整改完成,N,N,,,,
5856766,2号线列车外置式旁路装置改造,工作完成,AC02-0215,AC02-0215,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,2023-01-05-18.00.00,540,0,,,,,,,,工作令号：整（02A01）-2023-1-6,整改完成,N,N,,,,
5856767,2号线列车外置式旁路装置改造,工作完成,AC02-0216,AC02-0216,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,2023-01-06-17.00.00,480,0,,,,,,,,工作令号：整（02A01）-2023-1-6,整改完成,N,N,,,,
5856769,2号线列车外置式旁路装置改造,工作完成,AC08-0233,AC08-0233,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,2022-12-31-17.00.00,480,0,,,,,,,,工作令号：整（02A02）-2023-1-6,整改完成,N,N,,,,
5856770,2号线列车外置式旁路装置改造,工作完成,AC08-0234,AC08-0234,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,2023-04-19-17.00.00,480,0,,,,,,,,工作令号：整（02A02）-2023-1-6,整改完成,N,N,,,,
5856771,2号线列车外置式旁路装置改造,工作完成,AC08-0236,AC08-0236,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,2023-02-28-17.00.00,480,0,,,,,,,,工作令号：整（02A02）-2023-1-6,整改完成,N,N,,,,
5856772,2号线列车外置式旁路装置改造,工作完成,AC08-0237,AC08-0237,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,2022-12-30-17.00.00,480,0,,,,,,,,工作令号：整（02A02）-2023-1-6,整改完成,N,N,,,,
5856773,2号线列车外置式旁路装置改造,工作完成,AC08-0238,AC08-0238,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,2023-01-16-17.00.00,480,0,,,,,,,,工作令号：整（02A02）-2023-1-6,整改完成,N,N,,,,
5856774,2号线列车外置式旁路装置改造,工作完成,AC08-0239,AC08-0239,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,2022-12-31-17.00.00,480,0,,,,,,,,工作令号：整（02A02）-2023-1-6,整改完成,N,N,,,,
5856775,2号线列车外置式旁路装置改造,工作完成,AC08-0240,AC08-0240,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,2022-12-27-17.00.00,480,0,,,,,,,,工作令号：整（02A02）-2023-1-6,整改完成,N,N,,,,
5856776,2号线列车外置式旁路装置改造,工作完成,AC08-0241,AC08-0241,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,2023-03-07-17.00.00,480,0,,,,,,,,工作令号：整（02A02）-2023-1-6,整改完成,N,N,,,,
5856777,2号线列车外置式旁路装置改造,工作完成,AC08-0242,AC08-0242,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,2022-12-24-17.00.00,480,0,,,,,,,,工作令号：整（02A02）-2023-1-6,整改完成,N,N,,,,
5856778,2号线列车外置式旁路装置改造,工作完成,AC08-0243,AC08-0243,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,2022-12-27-17.00.00,480,0,,,,,,,,工作令号：整（02A02）-2023-1-6,整改完成,N,N,,,,
5856779,2号线列车外置式旁路装置改造,工作完成,AC08-0244,AC08-0244,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,2023-01-02-17.00.00,480,0,,,,,,,,工作令号：整（02A02）-2023-1-6,整改完成,N,N,,,,
5856780,2号线列车外置式旁路装置改造,已开始,AC08-0245,AC08-0245,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A02）-2023-1-6,,N,N,,,,
5856781,2号线列车外置式旁路装置改造,已开始,AC08-0246,AC08-0246,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A02）-2023-1-6,,N,N,,,,
5856782,2号线列车外置式旁路装置改造,已开始,AC08-0247,AC08-0247,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A02）-2023-1-6,,N,N,,,,
5856783,2号线列车外置式旁路装置改造,已开始,AC08-0248,AC08-0248,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A02）-2023-1-6,,N,N,,,,
5856784,2号线列车外置式旁路装置改造,已开始,AC08-0249,AC08-0249,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A02）-2023-1-6,,N,N,,,,
5856785,2号线列车外置式旁路装置改造,已开始,AC08-0250,AC08-0250,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A02）-2023-1-6,,N,N,,,,
5856786,2号线列车外置式旁路装置改造,已开始,AC08-0251,AC08-0251,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A02）-2023-1-6,,N,N,,,,
5856787,2号线列车外置式旁路装置改造,已开始,AC08-0252,AC08-0252,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A02）-2023-1-6,,N,N,,,,
5856788,2号线列车外置式旁路装置改造,已开始,AC08-0253,AC08-0253,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A02）-2023-1-6,,N,N,,,,
5856820,2号线列车外置式旁路装置改造,已开始,AC17A-0254,AC17A-0254,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A03）-2023-1-6,,N,N,,,,
5856821,2号线列车外置式旁路装置改造,已开始,AC17A-0255,AC17A-0255,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A03）-2023-1-6,,N,N,,,,
5856822,2号线列车外置式旁路装置改造,已开始,AC17A-0256,AC17A-0256,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A03）-2023-1-6,,N,N,,,,
5856823,2号线列车外置式旁路装置改造,已开始,AC17A-0257,AC17A-0257,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A03）-2023-1-6,,N,N,,,,
5856824,2号线列车外置式旁路装置改造,已开始,AC17A-0258,AC17A-0258,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A03）-2023-1-6,,N,N,,,,
5856825,2号线列车外置式旁路装置改造,已开始,AC17A-0259,AC17A-0259,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A03）-2023-1-6,,N,N,,,,
5856826,2号线列车外置式旁路装置改造,已开始,AC17A-0260,AC17A-0260,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A03）-2023-1-6,,N,N,,,,
5856827,2号线列车外置式旁路装置改造,已开始,AC17A-0261,AC17A-0261,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A03）-2023-1-6,,N,N,,,,
5856828,2号线列车外置式旁路装置改造,已开始,AC17A-0262,AC17A-0262,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A03）-2023-1-6,,N,N,,,,
5856829,2号线列车外置式旁路装置改造,已开始,AC17A-0263,AC17A-0263,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A03）-2023-1-6,,N,N,,,,
5856830,2号线列车外置式旁路装置改造,已开始,AC17A-0264,AC17A-0264,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A03）-2023-1-6,,N,N,,,,
5856831,2号线列车外置式旁路装置改造,已开始,AC17A-0265,AC17A-0265,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A03）-2023-1-6,,N,N,,,,
5856832,2号线列车外置式旁路装置改造,已开始,AC17A-0266,AC17A-0266,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A03）-2023-1-6,,N,N,,,,
5856833,2号线列车外置式旁路装置改造,已开始,AC17A-0267,AC17A-0267,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A03）-2023-1-6,,N,N,,,,
5856834,2号线列车外置式旁路装置改造,已开始,AC17A-0269,AC17A-0269,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A03）-2023-1-6,,N,N,,,,
5856835,2号线列车外置式旁路装置改造,已开始,AC17B-0270,AC17B-0270,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A04）-2023-1-6,,N,N,,,,
5856836,2号线列车外置式旁路装置改造,已开始,AC17B-0271,AC17B-0271,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A04）-2023-1-6,,N,N,,,,
5856837,2号线列车外置式旁路装置改造,已开始,AC17B-0272,AC17B-0272,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A04）-2023-1-6,,N,N,,,,
5856838,2号线列车外置式旁路装置改造,已开始,AC17B-0273,AC17B-0273,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A04）-2023-1-6,,N,N,,,,
5856839,2号线列车外置式旁路装置改造,已开始,AC17B-0274,AC17B-0274,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A04）-2023-1-6,,N,N,,,,
5856840,2号线列车外置式旁路装置改造,已开始,AC17B-0275,AC17B-0275,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A04）-2023-1-6,,N,N,,,,
5856841,2号线列车外置式旁路装置改造,已开始,AC17B-0276,AC17B-0276,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A04）-2023-1-6,,N,N,,,,
5856842,2号线列车外置式旁路装置改造,已开始,AC17B-0277,AC17B-0277,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A04）-2023-1-6,,N,N,,,,
5856843,2号线列车外置式旁路装置改造,已开始,AC17B-0279,AC17B-0279,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A04）-2023-1-6,,N,N,,,,
5856844,2号线列车外置式旁路装置改造,已开始,AC17B-0280,AC17B-0280,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A04）-2023-1-6,,N,N,,,,
5856845,2号线列车外置式旁路装置改造,已开始,AC17B-0281,AC17B-0281,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A04）-2023-1-6,,N,N,,,,
5856846,2号线列车外置式旁路装置改造,已开始,AC17B-0282,AC17B-0282,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A04）-2023-1-6,,N,N,,,,
5856847,2号线列车外置式旁路装置改造,已开始,AC17B-0283,AC17B-0283,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A04）-2023-1-6,,N,N,,,,
5856848,2号线列车外置式旁路装置改造,已下达,AC17B-0284,AC17B-0284,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A04）-2023-1-6,,N,N,,,,
5856849,2号线列车外置式旁路装置改造,已开始,AC17B-0285,AC17B-0285,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A04）-2023-1-6,,N,N,,,,
5856850,2号线列车外置式旁路装置改造,已开始,02A05-02086,02A05-02086,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A05）-2023-1-6,,N,N,,,,
5856851,2号线列车外置式旁路装置改造,已开始,02A05-02087,02A05-02087,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A05）-2023-1-6,,N,N,,,,
5856852,2号线列车外置式旁路装置改造,已开始,02A05-02088,02A05-02088,RS-02,维修二部（2#）,故障修工单,2022-12-22-00.00.00,,,0,,,,,,,,工作令号：整（02A05）-2023-1-6,,N,N,,,,
