"工单号","工作要点说明","工单状态","设备编码","车型-列车号","工作班组编码","工作班组名称","工单类型","故障时间","完工时间","修理时间(分钟)","计划工时","故障信息来源","系统功能","子项功能","底层功能","故障描述","故障影响","纠正措施","故障情况","处理情况","车辆原因","扣修","扣修天数","晚点分钟","中途晚点分钟","晚点有责"
5801420,14A01型车快速制动回路冗余整改,结束,14A01-14019,14A01-14019,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-03-20-00.00.00,2023-06-10-15.00.00,360,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-3-17,按分公司设备管理部下发整改方案JSFA-2023-82执行此项整改。整改后功能检查正常。,N,N,,,,
5801421,14A01型车快速制动回路冗余整改,结束,14A01-14020,14A01-14020,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-03-20-00.00.00,2023-06-11-15.00.00,360,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-3-17,按分公司设备管理部下发整改方案JSFA-2023-82执行此项整改。整改后功能检查正常。,N,N,,,,
5801422,14A01型车快速制动回路冗余整改,结束,14A01-14021,14A01-14021,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-03-20-00.00.00,2023-06-12-15.00.00,360,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-3-17,按分公司设备管理部下发整改方案JSFA-2023-82执行此项整改。整改后功能检查正常。,N,N,,,,
5801423,14A01型车快速制动回路冗余整改,结束,14A01-14022,14A01-14022,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-03-20-00.00.00,2023-06-13-15.00.00,360,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-3-17,按分公司设备管理部下发整改方案JSFA-2023-82执行此项整改。整改后功能检查正常。,N,N,,,,
5801424,14A01型车快速制动回路冗余整改,结束,14A01-14023,14A01-14023,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-03-20-00.00.00,2023-06-18-15.00.00,360,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-3-17,按分公司设备管理部下发整改方案JSFA-2023-82执行此项整改。整改后功能检查正常。,N,N,,,,
5801425,14A01型车快速制动回路冗余整改,结束,14A01-14024,14A01-14024,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-03-20-00.00.00,2023-06-19-15.00.00,360,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-3-17,按分公司设备管理部下发整改方案JSFA-2023-82执行此项整改。整改后功能检查正常。,N,N,,,,
5801426,14A01型车快速制动回路冗余整改,结束,14A01-14025,14A01-14025,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-03-20-00.00.00,2023-05-27-14.00.00,300,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-3-17,按分公司设备管理部下发整改方案JSFA-2023-82执行此项整改。整改后功能检查正常。,N,N,,,,
5801427,14A01型车快速制动回路冗余整改,结束,14A01-14026,14A01-14026,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-03-20-00.00.00,2023-05-30-16.00.00,420,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-3-17,按分公司设备管理部下发整改方案JSFA-2023-82执行此项整改。整改后功能检查正常。,N,N,,,,
5801428,14A01型车快速制动回路冗余整改,结束,14A01-14027,14A01-14027,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-03-20-00.00.00,2023-05-26-15.00.00,360,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-3-17,按分公司设备管理部下发整改方案JSFA-2023-82执行此项整改。整改后功能检查正常。,N,N,,,,
5801429,14A01型车快速制动回路冗余整改,结束,14A01-14028,14A01-14028,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-03-20-00.00.00,2023-05-31-15.00.00,360,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-3-17,按分公司设备管理部下发整改方案JSFA-2023-82执行此项整改。整改后功能检查正常。,N,N,,,,
5801430,14A01型车快速制动回路冗余整改,结束,14A01-14029,14A01-14029,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-03-20-00.00.00,2023-05-31-15.00.00,360,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-3-17,按分公司设备管理部下发整改方案JSFA-2023-82执行此项整改。整改后功能检查正常。,N,N,,,,
5801431,14A01型车快速制动回路冗余整改,结束,14A01-14030,14A01-14030,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-03-20-00.00.00,2023-05-27-16.00.00,420,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-3-17,按分公司设备管理部下发整改方案JSFA-2023-82执行此项整改。整改后功能检查正常。,N,N,,,,
5801432,14A01型车快速制动回路冗余整改,结束,14A01-14031,14A01-14031,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-03-20-00.00.00,2023-06-06-16.00.00,360,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-3-17,按分公司设备管理部下发整改方案JSFA-2023-82执行此项整改。整改后功能检查正常。,N,N,,,,
5801433,14A01型车快速制动回路冗余整改,结束,14A01-14032,14A01-14032,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-03-20-00.00.00,2023-06-07-17.00.00,420,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-3-17,按分公司设备管理部下发整改方案JSFA-2023-82执行此项整改。整改后功能检查正常。,N,N,,,,
5801434,14A01型车快速制动回路冗余整改,结束,14A01-14033,14A01-14033,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-03-20-00.00.00,2023-07-12-15.00.00,360,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-3-17,按分公司设备管理部下发整改方案JSFA-2023-82执行此项整改。整改后功能检查正常。,N,N,,,,
5801435,14A01型车快速制动回路冗余整改,结束,14A01-14034,14A01-14034,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-03-20-00.00.00,2023-06-14-15.00.00,360,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-3-17,按分公司设备管理部下发整改方案JSFA-2023-82执行此项整改。整改后功能检查正常。,N,N,,,,
5801436,14A01型车快速制动回路冗余整改,结束,14A01-14035,14A01-14035,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-03-20-00.00.00,2023-06-11-15.00.00,360,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-3-17,按分公司设备管理部下发整改方案JSFA-2023-82执行此项整改。整改后功能检查正常。,N,N,,,,
5801437,14A01型车快速制动回路冗余整改,结束,14A01-14036,14A01-14036,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-03-20-00.00.00,2023-06-13-15.00.00,360,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-3-17,按分公司设备管理部下发整改方案JSFA-2023-82执行此项整改。整改后功能检查正常。,N,N,,,,
5801438,14A01型车快速制动回路冗余整改,结束,14A01-14037,14A01-14037,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-03-20-00.00.00,2023-07-14-15.00.00,360,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-3-17,按分公司设备管理部下发整改方案JSFA-2023-82执行此项整改。整改后功能检查正常。,N,N,,,,
5801439,14A01型车快速制动回路冗余整改,结束,14A01-14038,14A01-14038,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-03-20-00.00.00,2023-07-16-15.00.00,360,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-3-17,按分公司设备管理部下发整改方案JSFA-2023-82执行此项整改。整改后功能检查正常。,N,N,,,,
5801440,14A01型车快速制动回路冗余整改,结束,14A01-14039,14A01-14039,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-03-20-00.00.00,2023-06-20-15.00.00,360,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-3-17,按分公司设备管理部下发整改方案JSFA-2023-82执行此项整改。整改后功能检查正常。,N,N,,,,
5801441,14A01型车快速制动回路冗余整改,结束,14A01-14040,14A01-14040,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-03-20-00.00.00,2023-05-28-17.00.00,480,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-3-17,按分公司设备管理部下发整改方案JSFA-2023-82执行此项整改。整改后功能检查正常。,N,N,,,,
5801442,14A01型车快速制动回路冗余整改,结束,14A01-14041,14A01-14041,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-03-20-00.00.00,2023-06-28-15.00.00,360,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-3-17,按分公司设备管理部下发整改方案JSFA-2023-82执行此项整改。整改后功能检查正常。,N,N,,,,
5801443,14A01型车快速制动回路冗余整改,结束,14A01-14042,14A01-14042,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-03-20-00.00.00,2023-05-30-15.00.00,360,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-3-17,按分公司设备管理部下发整改方案JSFA-2023-82执行此项整改。整改后功能检查正常。,N,N,,,,
5801444,14A01型车快速制动回路冗余整改,结束,14A01-14043,14A01-14043,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-03-20-00.00.00,2023-06-01-15.00.00,360,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-3-17,按分公司设备管理部下发整改方案JSFA-2023-82执行此项整改。整改后功能检查正常。,N,N,,,,
5801445,14A01型车快速制动回路冗余整改,结束,14A01-14044,14A01-14044,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-03-20-00.00.00,2023-06-01-15.30.00,390,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-3-17,按分公司设备管理部下发整改方案JSFA-2023-82执行此项整改。整改后功能检查正常。,N,N,,,,
5801446,14A01型车快速制动回路冗余整改,结束,14A01-14045,14A01-14045,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-03-20-00.00.00,2023-05-27-15.00.00,360,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-3-17,按分公司设备管理部下发整改方案JSFA-2023-82执行此项整改。整改后功能检查正常。,N,N,,,,
5801447,14A01型车快速制动回路冗余整改,结束,14A01-14046,14A01-14046,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-03-20-00.00.00,2023-07-19-15.00.00,360,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-3-17,按分公司设备管理部下发整改方案JSFA-2023-82执行此项整改。整改后功能检查正常。,N,N,,,,
5801448,14A01型车快速制动回路冗余整改,结束,14A01-14047,14A01-14047,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-03-20-00.00.00,2023-05-29-16.00.00,420,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-3-17,按分公司设备管理部下发整改方案JSFA-2023-82执行此项整改。整改后功能检查正常。,N,N,,,,
5801449,14A01型车快速制动回路冗余整改,结束,14A01-14048,14A01-14048,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-03-20-00.00.00,2023-07-05-15.00.00,360,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-3-17,按分公司设备管理部下发整改方案JSFA-2023-82执行此项整改。整改后功能检查正常。,N,N,,,,
5801450,14A01型车快速制动回路冗余整改,结束,14A01-14049,14A01-14049,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-03-20-00.00.00,2023-05-26-16.00.00,420,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-3-17,按分公司设备管理部下发整改方案JSFA-2023-82执行此项整改。整改后功能检查正常。,N,N,,,,
5812261,14029#（142293）灭火器软管脱落在地,结束,14A01-14029,14A01-14029,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-04-25-10.10.00,2023-04-25-11.20.00,70,1,投诉,车体,车内设备,,故障,不影响运营,查无原因,工作令号:十四日-2023-4-25 接12345转市民来电反映：14号线开往桂桥路列车14029#（142293）车灭火器胶皮软管脱落在地上。,列车回库，上车检查14029#（142293）灭火器胶皮软管位置正常，现列车正常。（已通知技术编制，待编制完成后补全工单信息） 刘剑兴,N,N,,,,
5837441,14008#（140623）车MVB通讯故障,结束,14A01-14008,14A01-14008,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-05-08-22.00.00,2023-05-08-23.10.00,70,1,维修四部,牵引,牵引控制单元,牵引控制单元（DCU/M）,硬件故障,不影响运营,已更换,工作令号:十四日-2023-5-8 14008#（140623）车DCU/M MVB通讯故障。,上车查看发现14008#车（140623）车MCM故障，更换MCM模块后，故障消失，现列车正常。（备件由浦镇提供，坏件已交给浦镇）（故障件序列号：8107-MCM-0044 新件序列号：7100073004）（结构替换已做，退回已做，新车不做服务请求） 刘剑兴,Y,N,,,,
5849738,14001#报：主风缸压力低,结束,14A01-14001,14A01-14001,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-05-15-09.00.00,2023-05-15-10.10.00,70,1,维修四部,制动,风缸,主风缸,泄漏,不影响运营,已修理,工作令号:十四日-2023-5-15 14001#报（140022、140042、140072、140063）车主风缸压力低 故障代码E5139 E5839。,检查全车气密性，紧固（140022）二位端转向架一处、（140042））一位端转向架一处、（140072）一位端转向架一处、（140063）一位端转向架一处漏气点，验证保压正常。 刘剑兴,Y,N,,,,
5852612,14A01型列车司控器外置旁路改造,结束,14A01-14002,14A01-14002,RS-14-06,维修四部（14#）日检四班,故障修工单,2022-11-20-00.00.00,2022-12-29-15.00.00,10440,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-2-3,按分公司设备管理部下发整改方案JSFA-2023-36执行此项整改。整改后功能检查正常。,N,N,,,,
5852613,14A01型列车司控器外置旁路改造,结束,14A01-14003,14A01-14003,RS-14-06,维修四部（14#）日检四班,故障修工单,2022-11-20-00.00.00,2022-12-16-15.00.00,360,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-2-3,按分公司设备管理部下发整改方案JSFA-2023-36执行此项整改。整改后功能检查正常。,N,N,,,,
5852614,14A01型列车司控器外置旁路改造,结束,14A01-14004,14A01-14004,RS-14-06,维修四部（14#）日检四班,故障修工单,2022-11-20-00.00.00,2022-12-29-15.00.00,4680,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-2-3,按分公司设备管理部下发整改方案JSFA-2023-36执行此项整改。整改后功能检查正常。,N,N,,,,
5852615,14A01型列车司控器外置旁路改造,结束,14A01-14005,14A01-14005,RS-14-06,维修四部（14#）日检四班,故障修工单,2022-11-20-00.00.00,2022-12-27-15.00.00,360,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-2-3,按分公司设备管理部下发整改方案JSFA-2023-36执行此项整改。整改后功能检查正常。,N,N,,,,
5852616,14A01型列车司控器外置旁路改造,结束,14A01-14006,14A01-14006,RS-14-06,维修四部（14#）日检四班,故障修工单,2022-11-20-00.00.00,2022-12-19-15.00.00,360,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-2-3,按分公司设备管理部下发整改方案JSFA-2023-36执行此项整改。整改后功能检查正常。,N,N,,,,
5852617,14A01型列车司控器外置旁路改造,结束,14A01-14007,14A01-14007,RS-14-06,维修四部（14#）日检四班,故障修工单,2022-11-20-00.00.00,2022-12-21-15.00.00,1800,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-2-3,按分公司设备管理部下发整改方案JSFA-2023-36执行此项整改。整改后功能检查正常。,N,N,,,,
5852618,14A01型列车司控器外置旁路改造,结束,14A01-14008,14A01-14008,RS-14-06,维修四部（14#）日检四班,故障修工单,2022-11-20-00.00.00,2022-12-22-15.00.00,1800,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-2-3,按分公司设备管理部下发整改方案JSFA-2023-36执行此项整改。整改后功能检查正常。,N,N,,,,
5852619,14A01型列车司控器外置旁路改造,结束,14A01-14009,14A01-14009,RS-14-06,维修四部（14#）日检四班,故障修工单,2022-11-20-00.00.00,2022-12-29-15.00.00,4680,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-2-3,按分公司设备管理部下发整改方案JSFA-2023-36执行此项整改。整改后功能检查正常。,N,N,,,,
5852620,14A01型列车司控器外置旁路改造,结束,14A01-14010,14A01-14010,RS-14-06,维修四部（14#）日检四班,故障修工单,2022-11-20-00.00.00,2022-12-29-15.00.00,9000,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-2-3,按分公司设备管理部下发整改方案JSFA-2023-36执行此项整改。整改后功能检查正常。,N,N,,,,
5852625,14A01型列车司控器外置旁路改造,结束,14A01-14015,14A01-14015,RS-14-06,维修四部（14#）日检四班,故障修工单,2022-11-20-00.00.00,2022-12-19-15.00.00,360,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-2-3,按分公司设备管理部下发整改方案JSFA-2023-36执行此项整改。整改后功能检查正常。,N,N,,,,
5852626,14A01型列车司控器外置旁路改造,结束,14A01-14016,14A01-14016,RS-14-06,维修四部（14#）日检四班,故障修工单,2022-11-20-00.00.00,2022-12-15-15.00.00,1800,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-2-3,按分公司设备管理部下发整改方案JSFA-2023-36执行此项整改。整改后功能检查正常。,N,N,,,,
5852650,14A01型列车司控器外置旁路改造,结束,14A01-14041,14A01-14041,RS-14-06,维修四部（14#）日检四班,故障修工单,2022-11-20-00.00.00,2022-12-28-15.00.00,10440,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-2-3,按分公司设备管理部下发整改方案JSFA-2023-36执行此项整改。整改后功能检查正常。,N,N,,,,
5852651,14A01型列车司控器外置旁路改造,结束,14A01-14042,14A01-14042,RS-14-06,维修四部（14#）日检四班,故障修工单,2022-11-20-00.00.00,2022-12-28-15.00.00,1800,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-2-3,按分公司设备管理部下发整改方案JSFA-2023-36执行此项整改。整改后功能检查正常。,N,N,,,,
5852652,14A01型列车司控器外置旁路改造,结束,14A01-14043,14A01-14043,RS-14-06,维修四部（14#）日检四班,故障修工单,2022-11-20-00.00.00,2022-12-29-15.00.00,6120,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-2-3,按分公司设备管理部下发整改方案JSFA-2023-36执行此项整改。整改后功能检查正常。,N,N,,,,
5852653,14A01型列车司控器外置旁路改造,结束,14A01-14044,14A01-14044,RS-14-06,维修四部（14#）日检四班,故障修工单,2022-11-20-00.00.00,2022-12-29-15.00.00,3240,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-2-3,按分公司设备管理部下发整改方案JSFA-2023-36执行此项整改。整改后功能检查正常。,N,N,,,,
5852654,14A01型列车司控器外置旁路改造,结束,14A01-14045,14A01-14045,RS-14-06,维修四部（14#）日检四班,故障修工单,2022-11-20-00.00.00,2022-12-29-15.00.00,4680,6,,,,,,不影响运营,已修理,工作令号：整（14A01）-2023-2-3,按分公司设备管理部下发整改方案JSFA-2023-36执行此项整改。整改后功能检查正常。,N,N,,,,
5868795,014019#车中央显示列车PEH激活无法复 ,结束,14A01-14019,14A01-14019,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-05-24-19.21.00,2023-05-25-02.10.00,409,3,总调-OCC,车门,客室车门电气部件,,故障,不影响运营,查无原因,工作令号:十四临-2023-05-03 02023-05-24 19:21 十四号线蓝天路站折返线14019#车，中央显示列车PEH激活无法复位,回库检查14019#（141451）2号车门紧急解锁装置解锁及复位功能正常，测试列车开关门功能均正常，现列车车况正常（非车辆原因） 刘剑兴,N,N,,,,
5875458,014012#车列车广播故障。,结束,14A01-14012,14A01-14012,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-05-28-19.18.00,2023-05-29-15.00.00,1182,1,总调-OCC,乘客信息（PIS）,广播,客室控制单元（SCU）,硬件故障,不影响运营,已更换,工作令号:十四临-2023-05-06 02023-05-28 19:18 十四号线大世界站下行14012#车列车广播故障。,2023-5-28：扣车延修。 2023-5-29：上车检查14012#（140891）车PIS主控制卡故障，更换PIS主控制卡后故障消失，现列车车况正常。（备件由浦镇提供，坏件交由浦镇）（备件为新件，规格型号：9989-8000-1005 生产厂商：新钶电子（上海）有限公司） 陆辰杰,Y,Y,1,,,
5882511,014012#车列车广播故障。,结束,14A01-14012,14A01-14012,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-05-28-19.18.00,2023-06-01-23.40.00,6022,1,总调-OCC,乘客信息（PIS）,广播,客室控制单元（SCU）,硬件故障,不影响运营,已更换,工作令号:十四临-2023-05-07 02023-05-28 19:18 十四号线大世界站下行14012#车列车广播故障。,上车检查14012#（140891）车PIS主控制卡故障，更换PIS主控制卡后故障消失，现列车车况正常。（因工单WO:5875458回复行调不认可，驳回再次登记，故将此工单与WO:5875458关联，本工单不做备件登记、车辆原因不勾、备件登记详见工单WO:5875458） 纠正：实际开始时间为：2023/5/31 22:40:00,N,Y,1,,,
5898286,14004#抗侧滚扭杆橡胶脱落,结束,14A01-14004,14A01-14004,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-06-08-13.10.00,2023-06-08-14.20.00,70,1,维修四部,转向架,弹性悬挂装置,抗侧滚扭杆,紧固件损坏、松动、缺失,不影响运营,已更换,工作令号:十四日-2023-6-8 14004#（140293）二位端，抗侧滚扭杆底部轴承座与连接杆处橡胶脱落。,上车检查14004#（140293）二位端，抗侧滚扭杆底部轴承座橡胶密封圈脱落，更换该抗侧滚扭杆橡胶圈后列车恢复正常。（备件由浦镇提供，坏件已交给浦镇） 刘剑兴,Y,N,,,,
5906535,投诉车厢空调过冷,结束,14A01-14048,14A01-14048,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-06-12-22.00.00,2023-06-12-23.10.00,70,1,投诉,空调,顶置式空调单元,,故障,不影响运营,查无原因,工作令号:十四日-2023-6-12 小马热线投诉14048#（143782）车厢空调过冷。,正线日检上车确认14048#（143782）空调温度正常，实测温度23.1摄氏度，23.8摄氏度，23.7摄氏度，23.9摄氏度，空调通风正常。列车夜间回库后上车使用空调软件测试14048#（143782）车空调功能正常，实测温度14048#（143782）车为22.2摄氏度，空调无故障，列车正常。（已通知技术编制，待编制完成后补全工单信息） 朱惠翔,N,N,,,,
5908424,14029#（142293）硬盘故障,结束,14A01-14029,14A01-14029,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-06-13-23.00.00,2023-06-14-00.10.00,70,1,维修四部,乘客信息（PIS）,视频监控系统,硬盘录像机,接线松动,不影响运营,已修理,工作令号:十四日-2023-6-13 14029#（142293）CCTV NVR硬盘故障。,上车检查14029#（142293）NVR硬盘1号通道故障，硬盘更换到备用通道后，故障消除，现列车正常。 刘剑兴,Y,N,,,,
5908434,14019#（141521）CCTV NVR硬盘故障,结束,14A01-14019,14A01-14019,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-06-13-23.10.00,2023-06-14-00.10.00,60,1,维修四部,乘客信息（PIS）,视频监控系统,硬盘录像机,接线松动,不影响运营,已修理,工作令号:十四日-2023-6-13 14019#（141521）CCTV NVR硬盘故障。,上车检查14019#（141521）NVR硬盘2号通道故障，硬盘更换到备用5号通道后，故障消除，现列车正常。 刘剑兴,Y,N,,,,
5908464,14007#（140561）广播控制单元故障,结束,14A01-14007,14A01-14007,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-06-13-23.00.00,2023-06-14-00.10.00,70,1,维修四部,乘客信息（PIS）,广播,客室控制单元（SCU）,硬件故障,不影响运营,已更换,工作令号:十四日-2023-6-13 14007#（140561）司机广播控制单元故障。,上车检查14007#（140561）车广播控制盒不在线，更换广播控制盒后，故障消除，现列车正常。（备件由浦镇提供，坏件已交给浦镇） 刘剑兴,Y,N,,,,
5914112,14042#报ATC牵引指令不一致,结束,14A01-14042,14A01-14042,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-06-16-13.00.00,2023-06-16-14.10.00,70,1,维修四部,控制,继电器,,故障,不影响运营,已更换,"工作令号:十四日-2023-6-16 14042#报""ATC牵引指令不一致，JD-K76（继电器）可能故障""。",上车检查为（143291）车JD-K76继电器故障，更换JD-K76继电器后列车正常。（备件由浦镇提供，坏件已交给浦镇）（已通知技术编制，待编制完成补全工单信息） 刘剑兴,Y,N,,,,
5915105,PIS系统AMP-1故障，故障代码:E8829,结束,14A01-14021,14A01-14021,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-06-16-15.00.00,2023-06-16-16.10.00,70,1,维修四部,乘客信息（PIS）,广播,PIS通讯单元（PCU）,软件故障,不影响运营,已修理,工作令号:十四日-2023-6-16 14021#（141681）车报PIS系统AMP-1故障，故障代码：E8829,上车检查14021#（141681）车报PIS系统AMP-1故障，软件重启后，列车正常。 朱惠翔,Y,N,,,,
5924180,14037#车CCTV NVR硬盘故障,结束,14A01-14037,14A01-14037,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-06-21-22.00.00,2023-06-21-23.10.00,70,1,维修四部,乘客信息（PIS）,视频监控系统,硬盘录像机,接线松动,不影响运营,已修理,工作令号:十四日-2023-6-21 14037#（142933）车CCTV NVR硬盘故障。,上车检查14037#（142933）车CCTV NVR硬盘1号通道故障，硬盘更换到备用4号通道后，故障消除，现列车正常。 刘剑兴,Y,N,,,,
5927925,14024#（141851）车驾驶室摄像头2故障,结束,14A01-14024,14A01-14024,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-06-24-13.00.00,2023-06-24-14.10.00,70,1,维修四部,乘客信息（PIS）,视频监控系统,司机室行车摄像头,损坏,不影响运营,已更换,工作令号:十四日-2023-6-24 14024#（141851）车驾驶室摄像头2故障。,上车更换14024#（141851）车司机全景摄像机后，故障消除，现列车正常。（备件由浦镇提供，坏件已交给浦镇） 刘剑兴,Y,N,,,,
5927960,14017#（141291）车摄像头4视频丢失,结束,14A01-14017,14A01-14017,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-06-24-13.00.00,2023-06-24-14.10.00,70,1,维修四部,乘客信息（PIS）,视频监控系统,司机室行车摄像头,接线松动,不影响运营,已修理,工作令号:十四日-2023-6-24 14017#（141291）车摄像头4视频丢失。,上车检查14017#（141291）车摄像头4网线头松动，重新紧固后，故障消除，现列车正常。 刘剑兴,Y,N,,,,
5937724,14026#（142081）车后视摄像头1故障,结束,14A01-14026,14A01-14026,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-06-29-20.00.00,2023-06-29-21.10.00,70,1,维修四部,乘客信息（PIS）,视频监控系统,司机室行车摄像头,损坏,不影响运营,已更换,工作令号:十四日-2023-6-29 14026#（142081）车后视摄像头1故障。,上车更换14026#（142081）车右车侧摄像头后故障消除，现列车正常。（备件由浦镇提供，坏件已交给浦镇） 刘剑兴,Y,N,,,,
5937939,014017#车下行车门1-5故障,结束,14A01-14017,14A01-14017,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-06-29-18.16.00,2023-06-30-00.50.00,394,4,总调-OCC,车门,客室车门电气部件,门控电机,功能失效,掉线,已更换,工作令号:十四临-2023-06-09 02023-06-29 18:16 十四号线陆家嘴站下行14017#车，下行车门1-5故障,回库检查发现14017#（141361）门9车门电机故障，更换该车门电机后，测试门开关功能正常，现列车正常。（备件由浦镇提供，坏件交由浦镇）（备件为新件，规格型号：0301010021 生产厂商：南京康尼机电股份有限公司） 刘剑兴,Y,N,,,5,
5951218,14041#IOR平台报列车激活继电器故障,结束,14A01-14041,14A01-14041,RS-14-06,维修四部（14#）日检四班,故障修工单,2023-07-06-17.00.00,2023-07-08-18.00.00,2940,1,维修四部,控制,继电器,,故障,不影响运营,已修理,工作令号:十四日-2023-7-6 14041#IOR平台报列车激活继电器故障,2023-7-6：扣车待供应商提供备件。 2023-7-8：14041#（143281）与14044#（143521）右侧第二座椅处GC-K02继电器对接后故障消失。 陆辰杰,Y,Y,2,,,
