"工单号","工作要点说明","工单状态","设备编码","车型-列车号","工作班组编码","工作班组名称","工单类型","故障时间","完工时间","修理时间(分钟)","计划工时","故障信息来源","系统功能","子项功能","底层功能","故障描述","故障影响","纠正措施","故障情况","处理情况","车辆原因","扣修","扣修天数","晚点分钟","中途晚点分钟","晚点有责"
5531114,16A02均衡修5,结束,16A02-16054,16A02-16054,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-11-10-09.00.00,2022-11-10-17.00.00,480,32,,,,,,,,工作令号：治均-2022-11-50,按规程完成均衡修作业。 10:00 治北库内 16054#161861TC2车一位端B侧受流器碳滑块磨损到限，更换新的受流器碳滑块后功能恢复正常。详情请见工单号：5536977 10:00 治北库内 16054#161833MP1车A侧高压箱盖板方孔锁共四处无阻尼，更换新的高压箱盖板方孔锁后功能恢复正常。详情请见工单号：5537018 10:00 治北库内 16054#161861TC2车A1，161822M1车B2B3共三个LCD客室显示器闪屏，更换新的LCD客室显示器后功能恢复正常。详情请见工单号：5537047,N,N,,,,
5533366,16A01均衡修4,结束,16A01-1626,16A01-1626,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-11-12-09.00.00,2022-11-12-17.00.00,480,32,,,,,,,,工作令号：治均-2022-11-8,按规程完成均衡修作业。,N,N,,,,
5534815,16A01均衡修1,结束,16A01-1630,16A01-1630,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-11-14-09.00.00,2022-11-14-17.00.00,480,32,,,,,,,,工作令号：治均-2022-11-13,按规程完成均衡修作业。 13:00 治北库内 1630#160881TMC1车四轴齿轮箱油位镜夹层渗油，拆卸重新紧固擦拭齿轮箱油位镜后功能恢复正常。详情请见工单号：5540793 13:00治北库内1630# 160901 TMC2车司机室监控触摸屏黑屏，上车检查1630# 160901 TMC2车司机室监控触摸屏后，紧固电源接线功能恢复正常。详情请见工单号：5540926,N,N,,,,
5534816,16A01均衡修1,结束,16A01-1634,16A01-1634,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-11-14-09.00.00,2022-11-14-17.00.00,480,32,,,,,,,,工作令号：治均-2022-11-14,按规程完成均衡修作业。 13:00治北库内1634# 161013 M车全车摄像头硬盘报红，上车检查1634# 161031 M车摄像头后，更换新的硬盘后功能恢复正常。详情请见工单号：5540927,N,N,,,,
5535759,16A01均衡修3,结束,16A01-1602,16A01-1602,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-11-16-09.00.00,2022-11-19-17.00.00,480,32,,,,,,,,工作令号：治均-2022-11-17,按规程完成均衡修作业。 1602#160053 M车一位端A侧，二位端B侧，二位端A侧，二位端B侧，160041 TMC1车一位端B侧，二位端B侧，共六块受流器碳滑块磨损到限，更换新的受流器碳滑块后功能恢复正常。详情请见工单号：5548664,N,N,,,,
5535763,16A01均衡修3,结束,16A01-1622,16A01-1622,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-11-16-09.00.00,2022-11-19-17.00.00,480,32,,,,,,,,工作令号：治均-2022-11-18,按规程完成均衡修作业。 1622#160641 TMC1车全自动车钩气管漏气，从新安装气管接头涂572后功能恢复正常。详情请见工单号：5548633 1622#160661 TMC2车二位端A侧，受流器碳滑块磨损到限，更换新的受流器碳滑块后功能恢复正常。详情请见工单号：5548653,N,N,,,,
5541919,16A02均衡修8,结束,16A02-16048,16A02-16048,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-11-18-09.00.00,2022-11-18-17.00.00,480,32,,,,,,,,工作令号：治均-2022-11-52,按规程完成均衡修作业。 10:00 治北库内 16048#161492M2车二位端B侧 161483MP2车一位端B侧 161473MP1车一位端A侧 161462M1车二位端B侧共四块受流器碳滑块磨损到限，更换新的受流器碳滑块后功能恢复正常。详情请见工单号：5547114 10:00 治北库内 16048#161483MP2车A侧牵引箱盖板共两处方孔锁无阻尼，更换新的牵引箱盖板方孔锁后功能恢复正常。详情请见工单号：5547122 10:00 治北库内 16048#161462M1车A3LCD客室显示器闪屏，更换新的LCD客室显示器后功能恢复正常。详情请见工单号：5547311 10:00 治北库内 16048#161451TC1车司机室空调报严重故障，更换新的变频器后列车空调功能恢复正常。详情请见工单号：5547716,N,N,,,,
5542846,16A02均衡修4,结束,16A02-16055,16A02-16055,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-11-16-09.00.00,2022-11-16-17.00.00,480,32,,,,,,,,工作令号：治均-2022-11-53,按规程完成均衡修作业。,N,N,,,,
5543199,16A01均衡修3,结束,16A01-1616,16A01-1616,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-11-20-09.00.00,2022-11-20-17.00.00,480,32,,,,,,,,工作令号：治均-2022-11-23,按规程完成均衡修作业。 10:00 治北库内 1616#160481TMC2车一位端A侧受流器碳滑块磨损到限，更换新的受流器碳滑块后功能恢复正常。详情请见工单号：5549966 10:00 治北库内 1616#160481TMC2车一轴左侧接地碳刷断股，更换新的接地碳刷后功能恢复正常。详情请见工单号：5550005,N,N,,,,
5543201,16A01均衡修10,结束,16A01-1618,16A01-1618,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-11-20-09.00.00,2022-11-20-17.00.00,480,32,,,,,,,,工作令号：治均-2022-11-24,按规程完成均衡修作业。 10:00 治北库内 1618#160521TMC1车一位端B侧受流器碳滑块磨损到限，更换新的受流器碳滑块后功能恢复正常。详情请见工单号：5549963,N,N,,,,
5545095,16A02均衡修3,结束,16A02-16058,16A02-16058,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-11-22-09.00.00,2022-11-22-17.00.00,480,32,,,,,,,,工作令号：治均-2022-11-55,按规程完成均衡修作业。 10:00 治北库内 16058#162092M2一位端B侧二位端A侧 162062M1车一位端A侧二位端A侧 162051TC1车二位端A侧共五块受流器碳滑块磨损到限，更换新的受流器碳滑块后功能恢复正常。详情请见工单号：5553891,N,N,,,,
5553303,16A01均衡修9,结束,16A01-1617,16A01-1617,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-11-24-09.00.00,2022-11-24-17.00.00,480,32,,,,,,,,工作令号：治均-2022-11-29,按规程完成均衡修作业。 10:00 治北库内 1617#160491TMC1车二位端B侧受流器碳滑块磨损到限，更换新的受流器碳滑块后功能恢复正常。详情请见工单号：5557629 13:00 治北库内 1617#160491TMC1车一位端车底浪涌吸收器下方有裂纹，更换新的浪涌吸收器后功能恢复正常。详情请见工单号：5557715 13:00 治北库内 1617#160491TMC1车二位端右侧受流器软管漏气，更换新的受流器气管后功能恢复正常。详情请见工单号：5557718,N,N,,,,
5553310,16A01均衡修1,结束,16A01-1644,16A01-1644,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-11-24-09.00.00,2022-11-24-17.00.00,480,32,,,,,,,,工作令号：治均-2022-11-30,按规程完成均衡修作业。 10:00 治北库内 1644#161301TMC1车二位端B侧161313M车一位端B侧161321TMC2车二位端A侧共三块受流器碳滑块磨损到限，更换新的受流器碳滑块后功能恢复正常。详情请见工单号：5557618 13:00 治北库内 1644#161301TMC1车四轴右侧接地碳刷断股，更换新的接地碳刷后功能恢复正常。详情请见工单号：5557706,N,N,,,,
5555606,16A02均衡修3,结束,16A02-16060,16A02-16060,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-11-26-09.00.00,2022-11-26-17.00.00,480,32,,,,,,,,工作令号：治均-2022-11-57,按规程完成均衡修作业。 10:00 治北库内 16060#162221TC2车二位端A侧 162193MP1车一位端B侧共两块受流器碳滑块磨损到限，更换新的受流器碳滑块后功能恢复正常。详情请见工单号：5560532,N,N,,,,
5556771,16A01均衡修9,结束,16A01-1636,16A01-1636,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-11-28-09.00.00,2022-11-28-17.00.00,480,32,,,,,,,,工作令号：治均-2022-11-35,按规程完成均衡修作业。 17:00 治北库内 1636#161061TMC1车司机室视频主机报红，上车重新刷新软件系统程序后功能恢复正常。详情请见工单号：5563921,N,N,,,,
5556782,16A01均衡修5,结束,16A01-1642,16A01-1642,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-11-28-09.00.00,2022-11-28-17.00.00,480,32,,,,,,,,工作令号：治均-2022-11-36,按规程完成均衡修作业。 10:00 治北库内 1642#161253M车二位端A侧受流器碳滑块磨损到限，更换新的受流器碳滑块后功能恢复正常。详情请见工单号：5563646,N,N,,,,
5557478,16A01均衡修2,结束,16A01-1620,16A01-1620,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-11-30-09.00.00,2022-11-30-17.00.00,480,32,,,,,,,,工作令号：治均-2022-11-41,按规程完成均衡修作业。 13:00 治北库内 1620#160593M车A侧牵引箱盖板胶条密封泄露，更换新的风机线夹密封胶条后功能恢复正常。详情请见工单号：5567356 13:00 治北库内 1620#160601TMC2车一位端左侧EP2002BSR端口漏气，更换新的气路压力测试口后功能恢复正常。详情请见工单号：5567382,N,N,,,,
5557501,16A01均衡修2,结束,16A01-1631,16A01-1631,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-11-30-09.00.00,2022-11-30-17.00.00,480,32,,,,,,,,工作令号：治均-2022-11-42,按规程完成均衡修作业。 10:00 治北库内 1631#160931TMC2车一位端B侧二位端A侧 160923M车一位端A侧B侧 160911TMC1车一位端B侧共五块受流器碳滑块磨损到限，更换新的受流器碳滑块后功能恢复正常。详情请见工单号：5566970 13:00 治北库内 1631#160911TMC1车一位端左侧EP2002BSR端口漏气，更换新的气路压力测试口后功能恢复正常。详情请见工单号：5567379,N,N,,,,
5566926,16A02均衡修8,结束,16A02-16050,16A02-16050,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-12-02-09.00.00,2022-12-02-17.00.00,480,32,,,,,,,,工作令号：治均-2022-12-43,按规程完成均衡修作业。 10:00 治北库内 16050#161582M1车二门左侧拱形板支撑杆失效，更换新的液压支撑杆后功能恢复正常。详情请见工单号：5571108 10:00 治北库内 16050#161621TC2车一位端B侧二位端A侧 161612M2车二位端B侧共三块受流器碳滑块磨损到限，更换新的受流器碳滑块后功能恢复正常。详情请见工单号：5571123,N,N,,,,
5569170,16A01均衡修8,结束,16A01-1640,16A01-1640,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-12-04-09.00.00,2022-12-04-17.00.00,480,32,,,,,,,,工作令号：治均-2022-12-2,按规程完成均衡修作业。 13:00 治北库内 1640#161201TMC2车二位端B侧EP2002BSR测试口漏气，更换新的气路压力测试口后功能恢复正常。详情请见工单号：5574111,N,N,,,,
5570959,16A02均衡修7,结束,16A02-16052,16A02-16052,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-12-06-09.00.00,2022-12-06-17.00.00,480,32,,,,,,,,工作令号：治均-2022-12-46,按规程完成均衡修作业。 10:00 治北库内 16052#161741TC2车一位端B侧 161732M2车一位端B侧 161723MP2车一位端B侧二位端A侧B侧 161702M1车二位端A侧共六块受流器碳滑块磨损到限，更换新的受流器碳滑块后功能恢复正常。详情请见工单号：5577973 10:00 治北库内 16052#161702M1车B1LCD客室显示器闪屏，更换新的LCD客室显示器后功能恢复正常。详情请见工单号：5578290,N,N,,,,
5575377,16A02均衡修5,结束,16A02-16056,16A02-16056,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-12-08-09.00.00,2022-12-08-17.00.00,480,32,,,,,,,,工作令号：治均-2022-12-47,按规程完成均衡修作业。 10:00 治北库内 16056#161931TC1车一位端B侧161953MP1车一位端B侧二位端B侧161972M2车二位端A侧161981TC2车一位端A侧共五块受流器碳滑块磨损到限，更换新的受流器碳滑块后功能恢复正常。详情请见工单号：5581988,N,N,,,,
5576160,16A02均衡修6,结束,16A02-16054,16A02-16054,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-12-16-09.00.00,2022-12-10-17.00.00,480,32,,,,,,,,工作令号：治均-2022-12-49,按规程完成均衡修作业。 13:00 治北库内 16054#161852M2车二位端A侧B侧 161843MP2车一位端A侧 161833MP1车二位端A侧 161822M1车二位端B侧共五块受流器碳滑块磨损到限，更换新的受流器碳滑块后功能恢复正常。详情请见工单号：5594995,N,N,,,,
5577364,16A01均衡修2,结束,16A01-1630,16A01-1630,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-12-12-09.00.00,2022-12-12-17.00.00,480,32,,,,,,,,工作令号：治均-2022-12-8,按规程完成均衡修作业。 13:00治北库内1630# 160881 TMC1车二位端A侧受流器碳滑块磨损到限，更换新的受流器碳滑块后功能恢复正常。详情请见工单号：5588292,N,N,,,,
5577397,16A01均衡修2,结束,16A01-1634,16A01-1634,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-12-12-09.00.00,2022-12-12-17.00.00,480,32,,,,,,,,工作令号：治均-2022-12-9,按规程完成均衡修作业。 13:00治北库内1634# 161013 M车一位端B侧，二位端B侧共两块受流器碳滑块磨损到限，更换新的受流器碳滑块后功能恢复正常。详情请见工单号：5588277,N,N,,,,
5579040,16A01均衡修4,结束,16A01-1602,16A01-1602,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-12-14-09.00.00,2022-12-14-17.00.00,480,32,,,,,,,,工作令号：治均-2022-12-12,按规程完成均衡修作业。,N,N,,,,
5579043,16A01均衡修4,结束,16A01-1622,16A01-1622,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-12-14-09.00.00,2022-12-14-17.00.00,480,32,,,,,,,,工作令号：治均-2022-12-13,按规程完成均衡修作业。,N,N,,,,
5581230,16A02均衡修9,结束,16A02-16048,16A02-16048,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-12-10-09.00.00,2022-12-10-17.00.00,480,32,,,,,,,,工作令号：治均-2022-12-51,按规程完成均衡修作业。 10:00 治北库内 16048#161451TC1车二位端B侧161473MP1车一位端B侧161483MP2一位端A侧161501TC2车二位端A侧共四块受流器碳滑块磨损到限，更换新的受流器碳滑块后功能恢复正常。详情请见工单号：5585287,N,N,,,,
5583104,16A01均衡修11,结束,16A01-1618,16A01-1618,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-12-18-09.00.00,2022-12-18-17.00.00,480,32,,,,,,,,工作令号：治均-2022-12-20,按规程完成均衡修作业。 10:00 治北库内 1618#160533M车二位端A侧受流器碳滑块磨损到限，更换新的受流器碳滑块后功能恢复正常。详情请见工单号：5597289,N,N,,,,
5595307,16A02均衡修4,结束,16A02-16058,16A02-16058,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-12-20-09.00.00,2022-12-20-17.00.00,480,32,,,,,,,,工作令号：治均-2022-12-53,按规程完成均衡修作业。 13:00 治北库内 16058#162073MP1车一位端B侧二位端A侧 162083MP2车一位端B侧 162101TC2车二位端B侧共四块受流器碳滑块磨损到限，更换新的受流器碳滑块后功能恢复正常。详情请见工单号：5600463,N,N,,,,
5601212,16A01均衡修10,结束,16A01-1617,16A01-1617,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-12-22-09.00.00,2022-12-22-17.00.00,480,32,,,,,,,,工作令号：治均-2022-12-23,按规程完成均衡修作业。,N,N,,,,
5601214,16A01均衡修2,结束,16A01-1644,16A01-1644,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-12-22-09.00.00,2022-12-22-17.00.00,480,32,,,,,,,,工作令号：治均-2022-12-24,按规程完成均衡修作业。 10:00 治北库内 1644#161301TMC1车空调柜QM26跳闸，更换新的压缩机接触器后列车功能恢复正常。详情请见工单号：5603054 10:00 治北库内 1644#161301TMC1车一位端A侧B侧 161313M车二位端B侧共三块受流器碳滑块磨损到限，更换新的受流器碳滑块后列车功能恢复正常。详情请见工单号：5603058,N,N,,,,
5602479,16A02均衡修4,结束,16A02-16060,16A02-16060,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-12-24-09.00.00,2022-12-24-17.00.00,480,32,,,,,,,,工作令号：治均-2022-12-55,按规程完成均衡修作业。,N,N,,,,
5603715,16A01均衡修10,结束,16A01-1636,16A01-1636,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-12-26-09.00.00,2022-12-26-17.00.00,480,32,,,,,,,,工作令号：治均-2022-12-29,按规程完成均衡修作业。 10:00 治北库内 1636#161081TMC2车B1客室折叠座椅无复位功能，更换新的折叠座椅弹簧后功能恢复正常。详情请见工单号：5606266 13:00 治北库内 1636#161081TMC2车一位端左侧EP2002BSR端口漏气，更换新的气路压力测试口后功能恢复正常。详情请见工单号：5606335,N,N,,,,
5603716,16A01均衡修6,结束,16A01-1642,16A01-1642,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-12-26-09.00.00,2022-12-26-17.00.00,480,32,,,,,,,,工作令号：治均-2022-12-30,按规程完成均衡修作业。,N,N,,,,
5604665,16A01均衡修3,结束,16A01-1620,16A01-1620,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-12-28-09.00.00,2022-12-28-17.00.00,480,32,,,,,,,,工作令号：治均-2022-12-34,按规程完成均衡修作业。,N,N,,,,
5604666,16A01均衡修3,结束,16A01-1631,16A01-1631,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-12-28-09.00.00,2022-12-28-17.00.00,480,32,,,,,,,,工作令号：治均-2022-12-35,按规程完成均衡修作业。 10:00 治北库内 1631#160911TMC1车二位端A侧 160931TMC2车二位端B侧共两块受流器碳滑块磨损到限，更换新的受流器碳滑块后功能恢复正常。详情请见工单号：5607772 10:00 治北库内 1631#160931TMC2车A侧牵引箱内异常积灰，更换新的密封条后功能恢复正常。详情请见工单号：5607908,N,N,,,,
5605852,16A01均衡修1,结束,16A01-1606,16A01-1606,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-12-30-09.00.00,2022-12-30-17.00.00,480,32,,,,,,,,工作令号：治均-2022-12-39,按规程完成均衡修作业。 13:00 治北库内 1606#160181TMC2车顶空调二位端方孔锁损坏，更换新的盖锁后功能恢复正常。详情请见工单号：5609889 10:00 治北库内 1606#160161TMC1车六门无反应，下载故障显示门位置传感器故障，更换新的门控器多次开关门后列车功能恢复正常。详情请见工单号：5609952 16:00 治北库内 1606#160161TMC1车A侧大灯尾灯闪烁，更换新的尾灯后功能恢复正常。详情请见工单号：5610060,N,N,,,,
5605858,16A01均衡修1,结束,16A01-1638,16A01-1638,RS-16-06,维修五部（16#）检修二班,计划修工单,2022-12-30-09.00.00,2022-12-30-17.00.00,480,32,,,,,,,,工作令号：治均-2022-12-40,按规程完成均衡修作业。 13:00 治北库内 1638#161121TMC1车A侧牵引箱内异常积灰，更换新的牵引箱密封条后功能恢复正常。详情请见工单号：5609903,N,N,,,,
5608673,16A02均衡修9,结束,16A02-16050,16A02-16050,RS-16-06,维修五部（16#）检修二班,计划修工单,2023-01-01-09.00.00,2023-01-01-17.00.00,480,32,,,,,,,,工作令号：治均-2023-1-39,按规程完成均衡修作业。 10:00 治北库内 16050#161571TC1车一位端A侧受流器碳滑块磨损到限，更换新的受流器碳滑块后功能恢复正常。详情请见工单号：5611510 10:00 治北库内 16050#161582M1车B1B3 161603MP2车A3共三个客室显示器闪屏，更换新的LCD显示器屏并刷新系统程序后列车功能恢复正常。详情请见工单号：5611801,N,N,,,,
5609371,16A01均衡修9,结束,16A01-1640,16A01-1640,RS-16-06,维修五部（16#）检修二班,计划修工单,2023-01-03-09.00.00,2023-01-03-17.00.00,480,32,,,,,,,,工作令号：治均-2023-1-2,按规程完成均衡修作业。 10:00 治北库内 1640#161181TMC1车二位端A侧受流器碳滑块磨损到限，更换新的受流器碳滑块后功能恢复正常。详情请见工单号：5613877,N,N,,,,
5614007,16A02均衡修8,结束,16A02-16052,16A02-16052,RS-16-06,维修五部（16#）检修二班,计划修工单,2023-01-05-09.00.00,2023-01-05-17.00.00,480,32,,,,,,,,工作令号：治均-2023-1-42,按规程完成均衡修作业。 10:00 治北库内 16052#161732M2车一位端A侧二位端B侧 161713MP1车一位端B侧 161702M1车一位端A侧一位端B侧 161691TC1车一位端A侧二位端A侧共七块受流器碳滑块磨损到限，更换新的受流器碳滑块后列车功能恢复正常。详情请见工单号：5617738 10:00 治北库内 16052#161723MP2车A2A3共两个客室显示器显示异常，更换新的LCD显示器并刷新系统程序后列车功能恢复正常。详情请见工单号：5618057,N,N,,,,
5615179,16A02均衡修6,结束,16A02-16056,16A02-16056,RS-16-06,维修五部（16#）检修二班,计划修工单,2023-01-07-09.00.00,2023-01-07-17.00.00,480,32,,,,,,,,工作令号：治均-2023-1-44,按规程完成均衡修作业。 10:00 治北库内 16056#161963MP2车一位端A侧受流器碳滑块磨损到限，更换新的受流器碳滑块后列车功能恢复正常。详情请见工单号：5621065,N,N,,,,
5615761,16A02均衡修7,结束,16A02-16054,16A02-16054,RS-16-06,维修五部（16#）检修二班,计划修工单,2023-01-09-09.00.00,2023-01-09-17.00.00,480,32,,,,,,,,工作令号：治均-2023-1-46,按规程完成均衡修作业。,N,N,,,,
5617636,16A01均衡修3,结束,16A01-1630,16A01-1630,RS-16-06,维修五部（16#）检修二班,计划修工单,2023-01-11-09.00.00,2023-01-11-17.00.00,480,32,,,,,,,,工作令号：治均-2023-1-6,按规程完成均衡修作业。 10:00 治北库内 1630#160901TMC2车A2客室显示屏黑屏，更换新的客室显示屏后列车功能恢复正常 。详情请见工单号：5627819,N,N,,,,
5617639,16A01均衡修3,结束,16A01-1634,16A01-1634,RS-16-06,维修五部（16#）检修二班,计划修工单,2023-01-11-09.00.00,2023-01-11-11.00.00,120,32,,,,,,,,工作令号：治均-2023-1-7,按规程完成均衡修作业。 10:00 治北库内 1634#161013M车B4客室显示屏黑屏，上车重新刷新系统程序后列车功能恢复正常。 两人作业，共用一小时。详情请见工单号：5627814,N,N,,,,
5619009,16A01均衡修5,结束,16A01-1602,16A01-1602,RS-16-06,维修五部（16#）检修二班,计划修工单,2023-01-13-09.00.00,2023-01-13-17.00.00,480,32,,,,,,,,工作令号：治均-2023-1-11,按规程完成均衡修作业。 13:00 治北库内 1602#160061TMC2车司机室雨刮条破损，更换新的雨刮器刮条后列车功能恢复正常。详情请见工单号：5631291 13:00 治北库内 1602#160061TMC2车一位端B侧受流器碳滑块磨损到限，更换新的受流器碳滑块后列车功能恢复正常。详情请见工单号：5631305 13:00 治北库内 1602#160061TMC2车三轴左侧接地装置电缆断裂，更换新的鼻头后列车功能恢复正常。详情请见工单号：5631424,N,N,,,,
5619013,16A01均衡修5,结束,16A01-1622,16A01-1622,RS-16-06,维修五部（16#）检修二班,计划修工单,2023-01-13-09.00.00,2023-01-13-17.00.00,480,32,,,,,,,,工作令号：治均-2023-1-12,按规程完成均衡修作业。 13:00 治北库内 1622#160653M车二位端B侧受流器碳滑块磨损到限，更换新的受流器碳滑块后列车功能恢复正常。详情请见工单号：5631322,N,N,,,,
5623211,16A02均衡修10,结束,16A02-16048,16A02-16048,RS-16-06,维修五部（16#）检修二班,计划修工单,2023-01-15-09.00.00,2023-01-15-17.00.00,480,32,,,,,,,,工作令号：治均-2023-1-48,按规程完成均衡修作业。 10:00 治北库内 16048#161501TC2车二位端B侧 161492M2车二位端A侧 161483MP2车二位端A侧 161473MP1车二位端A侧B侧共五块受流器碳滑块磨损到限，更换新的受流器碳滑块后列车功能恢复正常。详情请见工单号：5633824,N,N,,,,
5625319,16A01均衡修12,结束,16A01-1618,16A01-1618,RS-16-06,维修五部（16#）检修二班,计划修工单,2023-01-17-09.00.00,2023-01-17-17.00.00,480,32,,,,,,,,工作令号：治均-2023-1-17,按规程完成均衡修作业。 13:00 治北库内 1618#160521TMC1车二位端B侧 160533M车二位端B侧共两块受流器碳滑块磨损到限，更换新的受流器碳滑块后列车功能恢复正常。详情请见工单号：5637366,N,N,,,,
5627174,16A02均衡修5,结束,16A02-16058,16A02-16058,RS-16-06,维修五部（16#）检修二班,计划修工单,2023-01-19-09.00.00,2023-01-19-17.00.00,480,32,,,,,,,,工作令号：治均-2023-1-50,按规程完成均衡修作业。 13:00 治北库内 16058#162051TC1车一位端A侧B侧 162073MP1车一位端A侧 162083MP2车二位端B侧 162092M2车一位端A侧共五块受流器碳滑块磨损到限，更换新的受流器碳滑块后列车功能恢复正常。详情请见工单号：5640895,N,N,,,,
5628510,16A01均衡修11,结束,16A01-1617,16A01-1617,RS-16-06,维修五部（16#）检修二班,计划修工单,2023-01-21-09.00.00,2023-01-21-17.00.00,480,32,,,,,,,,工作令号：治均-2023-1-20,按规程完成均衡修作业。 10:00 治北库内 1617#160511TMC2车一位端B侧受流器碳滑块磨损到限，更换新的受流器碳滑块后列车功能恢复正常。详情请见工单号：5643410,N,N,,,,
5628515,16A01均衡修3,结束,16A01-1644,16A01-1644,RS-16-06,维修五部（16#）检修二班,计划修工单,2023-01-21-09.00.00,2023-01-21-17.00.00,480,32,,,,,,,,工作令号：治均-2023-1-21,按规程完成均衡修作业。 10:00 治北库内 1644#161301TMC1车二位端A侧 161313M车二位端A侧共两块受流器碳滑块磨损到限，更换新的受流器碳滑块后列车功能恢复正常。详情请见工单号：5643420,N,N,,,,
5630291,16A02均衡修5,结束,16A02-16060,16A02-16060,RS-16-06,维修五部（16#）检修二班,计划修工单,2023-01-23-09.00.00,2023-01-23-17.00.00,480,32,,,,,,,,工作令号：治均-2023-1-25,按规程完成均衡修作业。 10:00 治北库内 16060#162171TC1车二位端B侧 162182M1车一位端A侧 162212M2车二位端A侧 162221TC2车一位端A侧共四块受流器碳滑块磨损到限，更换新的受流器碳滑块后列车功能恢复正常。详情请见工单号：5645107,N,N,,,,
5634603,16A01均衡修11,结束,16A01-1636,16A01-1636,RS-16-06,维修五部（16#）检修二班,计划修工单,2023-01-25-09.00.00,2023-01-25-17.00.00,480,32,,,,,,,,工作令号：治均-2023-1-26,按规程完成均衡修作业。 10:00 治北库内 1636#161073M车一位端A侧受流器碳滑块磨损到限，更换新的受流器碳滑块后列车功能恢复正常。详情请见工单号：5646965 13:00 治北库内 1636#161061TMC1车一位端A侧EP2002阀体漏气，更换新的网关阀后列车功能恢复正常。详情请见工单号：5647017 13:00 治北库内 1636#161073M车三轴齿轮箱油位镜夹层渗油，更换新的齿轮箱油位计后列车功能恢复正常。详情请见工单号：5647134 10:00 治北库内 1636#161073M车A4客室显示器黑屏，更换新的客室显示器后列车功能恢复正常。详情请见工单号：5647150,N,N,,,,
5634605,16A01均衡修7,结束,16A01-1642,16A01-1642,RS-16-06,维修五部（16#）检修二班,计划修工单,2023-01-25-09.00.00,2023-01-25-17.00.00,480,32,,,,,,,,工作令号：治均-2023-1-27,按规程完成均衡修作业。 10:00 治北库内 1642#161253M车B3LCD动态地图显示器黑屏，更换新的LCD动态地图显示器后列车功能恢复正常。详情请见工单号：5647152,N,N,,,,
5636740,16A01均衡修4,结束,16A01-1620,16A01-1620,RS-16-06,维修五部（16#）检修二班,计划修工单,2023-01-27-09.00.00,2023-01-27-17.00.00,480,32,,,,,,,,工作令号：治均-2023-1-31,按规程完成均衡修作业。 13:00 治北库内 1620#160581TMC1车一位端左侧EP2002BSR测试口漏气，更换新的气路压力测试口后列车功能恢复正常。详情请见工单号：5649113,N,N,,,,
5636745,16A01均衡修4,结束,16A01-1631,16A01-1631,RS-16-06,维修五部（16#）检修二班,计划修工单,2023-01-27-09.00.00,2023-01-27-17.00.00,480,32,,,,,,,,工作令号：治均-2023-1-32,按规程完成均衡修作业。 10:00 治北库内 1631#160911TMC1车二位端B侧 160923M车二位端B侧共两块受流器碳滑块磨损到限，更换新的受流器碳滑块后列车功能恢复正常。详情请见工单号：5649019 13:00 治北库内 1631#160923M车二位端右侧EP2002BSR测试口漏气，更换新的气路压力测试口后列车功能恢复正常。详情请见工单号：5649116,N,N,,,,
