工单号,工作要点说明,工单状态,设备编码,车型-列车号,工作班组编码,工作班组名称,工单类型,故障时间,完工时间,修理时间(分钟),计划工时,故障信息来源,系统功能,子项功能,底层功能,故障描述,故障影响,纠正措施,故障情况,处理情况,车辆原因,扣修,扣修天数,晚点分钟,中途晚点分钟,晚点有责
5950342,AC13均衡修7,工作完成,AC13-1013,AC13-1013,Y1CL12,检修一组,计划修工单,2023-07-08-09.00.00,2023-07-08-17.00.00,480,0.4,,,,,,,,工作令号：吴均-2023-7-11,"已按均修规程完成1013车均衡修7作业，现列车正常。 领取并更换全列车空调混合风滤网24片。(材料从物流仓库领取,坏件无回收)",N,N,,,,
5950470,AC13均衡修6,工作完成,AC13-1019,AC13-1019,Y1CL12,检修一组,计划修工单,2023-07-12-09.00.00,2023-07-12-17.00.00,480,0.4,,,,,,,,工作令号：吴均-2023-7-17,,N,N,,,,
5963726,AC13均衡修5,工作完成,AC13-1031,AC13-1031,Y1CL12,检修一组,计划修工单,2023-07-16-09.00.00,2023-07-16-17.00.00,480,0.4,,,,,,,,工作令号：吴均-2023-7-23,,N,N,,,,
5963988,AC13均衡修5,工作完成,AC13-1025,AC13-1025,Y1CL12,检修一组,计划修工单,2023-07-20-09.00.00,2023-07-20-17.00.00,480,0.4,,,,,,,,工作令号：吴均-2023-7-30,,N,N,,,,
5964090,AC13均衡修7,工作完成,AC13-1001,AC13-1001,Y1CL12,检修一组,计划修工单,2023-07-24-09.00.00,2023-07-24-17.00.00,480,0.4,,,,,,,,工作令号：吴均-2023-7-36,,N,N,,,,
5991596,AC13均衡修7,工作完成,AC13-1007,AC13-1007,Y1CL12,检修一组,计划修工单,2023-07-28-09.00.00,2023-07-28-17.00.00,480,0.4,,,,,,,,工作令号：吴均-2023-7-43,,N,N,,,,
5392794,热线投诉100106、100102车厢闷热,结束,AC13-1010,AC13-1010,Y1CL13,检修二组,故障修工单,2022-08-01-08.21.00,2022-08-01-15.14.48,414,1,客一分公司,空调,顶置式空调单元,,故障,不影响运营,查无原因,工作令号:吴日-2022-8-1 热线投诉100106、100102车厢闷热,上车检查2车，6车空调工作正常制冷良好未发现异常,Y,N,,,,
5392806,AM无法动车后改手动运行,结束,AC13-1003,AC13-1003,Y1CL13,检修二组,故障修工单,2022-08-01-08.25.00,2022-08-01-23.00.00,875,1,客一分公司,控制,电气控制设备,,故障,不影响运营,已修理,工作令号:吴日-2022-8-1 AM无法动车后改手动运行,上车检查为TB02C1BL/120的AB917C线松，导致牵引下不来，重新插紧后测试故障消失，功能正常。,Y,N,,,,
5397135,MP2弓网录像文件（时间段）缺失,结束,10A02-10056,10A02-10056,Y1CL13,检修二组,故障修工单,2022-08-02-23.00.00,2022-08-03-03.12.08,252,1,客一分公司,乘客信息（PIS）,视频监控系统,,故障,不影响运营,已修理,工作令号:吴日-2022-8-2 MP2弓网录像文件（时间段）缺失,删除网桥，重新配置网桥后正常,N,N,,,,
5397140,MP2录像服务器储存天数不足,结束,10A02-10042,10A02-10042,Y1CL13,检修二组,故障修工单,2022-08-02-23.00.00,2022-08-03-03.16.51,257,1,客一分公司,乘客信息（PIS）,视频监控系统,硬盘控制模块（HDD）,故障,不影响运营,查无原因,工作令号:吴日-2022-8-2 MP2录像服务器储存天数不足,此问题为处理故障，MP2车硬盘更换导、导致存储不足,N,N,,,,
5401952,MP2 右侧设备柜辅助升弓模块有漏气,结束,10A02-10053,10A02-10053,Y1CL13,检修二组,故障修工单,2022-08-05-12.03.00,2022-08-05-23.00.00,657,1,客一分公司,牵引,受流设备,脚踏泵,故障,不影响运营,已更换,工作令号:吴日2022-08-05 MP2 右侧设备柜辅助升弓模块有漏气,更换辅助升弓电磁阀后正常。,Y,N,,,,
5402609,故障记录显示：M2 5号门动态地图故障,结束,AC13-1003,AC13-1003,Y1CL13,检修二组,故障修工单,2022-08-05-10.00.00,2022-08-05-23.00.00,780,1,客一分公司,乘客信息（PIS）,广播,动态线路地图显示器（DMD）,损坏,不影响运营,已更换,工作令号:吴日2022-08-05 故障记录显示：M2 5号门动态地图故障,更换动态地图后故障消除。 新零部件序列号：FN06120172 旧零部件序列号：FN06120076,Y,N,,,,
5402615,故障记录显示：TC1 2 个DACU 故障,结束,AC13-1012,AC13-1012,Y1CL13,检修二组,故障修工单,2022-08-05-10.00.00,2022-08-08-10.00.00,4320,1,客一分公司,乘客信息（PIS）,广播,音频控制器（DACU）,损坏,不影响运营,已更换,工作令号:吴日-2022-08-08 故障记录显示：TC1 2 个DACU 故障,更换TC1 DACU1 后故障消失恢复正常。 更换件：DACU 旧件序列号：FN06210183 新件序列号：FN06210514,Y,N,,,,
5402619,故障记录显示TC1 6号门EDCU门控器故障,结束,AC13-1008,AC13-1008,Y1CL13,检修二组,故障修工单,2022-08-05-10.00.00,2022-08-05-18.24.52,505,1,客一分公司,车门,客室车门机械部件,EDCU,失效,不影响运营,查无原因,工作令号:吴日-2022-08-05 故障记录显示TC1 6号门EDCU门控器故障,下载故障记录显示当天故障记录，列车自检结果OK，开关门正常。,N,N,,,,
5402681,故障纪律显示TC1 F-EBK2，4故障,结束,AC13-1031,AC13-1031,Y1CL13,检修二组,故障修工单,2022-08-05-10.00.00,2022-08-05-17.52.57,473,1,客一分公司,控制,电气控制设备,EBK2,损坏,不影响运营,查无原因,工作令号:吴日-2022-08-05 故障纪律显示TC1 F-EBK2，4故障,上车测试EBK2，EBK4正常，吸合断开RIOM信号反馈正常,N,N,,,,
5402688,TC1动态地图故障,结束,AC13-1022,AC13-1022,Y1CL13,检修二组,故障修工单,2022-08-05-10.00.00,2022-08-05-23.00.00,780,1,客一分公司,乘客信息（PIS）,广播,客室控制单元（SCU）,损坏,不影响运营,已修理,工作令号:吴日-2022-08-05 故障记录显示：TC1动态地P,上车电脑轮巡发现TC1车SCU不在线导致TC1动态地图PECU不在线，刷新SCU地址后恢复正常。,Y,N,,,,
5404460,综合自检失败,结束,AC13-1011,AC13-1011,Y1CL13,检修二组,故障修工单,2022-08-06-10.00.00,2022-08-07-01.58.28,958,1,客一分公司,制动,制动电气控制系统,智能阀,失效,不影响运营,已更换,工作令号:吴日-2022-08-06 综合自检失败,下载故障记录为MP1车S阀故障，更换后正常,Y,N,,,,
5404482,综合自检失败,结束,AC13-1002,AC13-1002,Y1CL13,检修二组,故障修工单,2022-08-06-20.00.00,2022-08-07-02.05.47,366,1,客一分公司,制动,制动电气控制系统,智能阀,失效,不影响运营,已更换,工作令号:吴日-2022-08-06 综合自检失败,下载故障记录未MP2车S阀故障，更换后正常,Y,N,,,,
5404490,库内：TC1 6号门动态地图坏,结束,AC13-1026,AC13-1026,Y1CL13,检修二组,故障修工单,2022-08-06-20.00.00,2022-08-07-02.09.18,369,1,客一分公司,乘客信息（PIS）,广播,动态线路地图显示器（DMD）,损坏,不影响运营,已更换,工作令号:吴日-2022-08-06 TC1 6号门动态地图坏,更换动态地图后正常,Y,N,,,,
5404492,库内：MP1 9号门、10号门动态地图坏,结束,AC13-1026,AC13-1026,Y1CL13,检修二组,故障修工单,2022-08-06-20.00.00,2022-08-07-02.12.11,372,1,客一分公司,乘客信息（PIS）,广播,动态线路地图显示器（DMD）,损坏,不影响运营,已更换,工作令号:吴日-2022-08-06 库内：MP1 9号门、10号门动态地图坏,更换动态地图后正常,Y,N,,,,
5404493,库内：MP2弓网服务器无法连接,结束,10A02-10056,10A02-10056,Y1CL13,检修二组,故障修工单,2022-08-06-20.00.00,2022-08-07-06.15.22,615,1,客一分公司,辅助功能,辅助监控,视频分析服务器,故障,不影响运营,已修理,工作令号:吴日-2022-08-06 库内：MP2弓网服务器无法连接,上车检查MP2为自动获取IP地址，故连接不上。现改为原IP，弓网服务器连接正常。,N,N,,,,
5404495,库内：MP1 弓网日期水印不对,结束,10A02-10056,10A02-10056,Y1CL13,检修二组,故障修工单,2022-08-06-20.00.00,2022-08-11-12.00.00,6720,1,客一分公司,辅助功能,辅助监控,,故障,不影响运营,已修理,工作令号:吴日-2022-08-06 库内：MP1 弓网日期水印不对,更改相机水印参数后正常。,N,N,,,,
5408709,TC2 2号门处空调出风口漏水,结束,AC13-1018,AC13-1018,Y1CL13,检修二组,故障修工单,2022-08-09-12.21.00,2022-08-10-14.15.32,1555,1,总调-OCC,空调,顶置式空调单元,新风过滤网,失效,不影响运营,已修理,工作令号:吴日-2022-8-9 TC2 2号门处空调出风口漏水,登顶清洁新风滤网重新安装后正常。,N,N,,,,
5408714,2-4号门之间灭火器表盘漏完,结束,AC13-1020,AC13-1020,Y1CL13,检修二组,故障修工单,2022-08-09-10.00.00,2022-08-09-13.20.24,200,1,客一分公司,辅助功能,烟火报警系统,,故障,不影响运营,已更换,工作令号:吴日-2022-8-9 2-4号门之间灭火器表盘漏完,按均修规程更换备件，现列车正常,N,N,,,,
5409331,ddu显示低压故障,结束,AC13-1002,AC13-1002,Y1CL13,检修二组,故障修工单,2022-08-09-17.55.00,2022-08-09-23.27.39,333,1,总调-OCC,制动,管路元件,气路球阀,故障,不影响运营,已更换,工作令号:吴日-2022-8-9 ddu显示低压故障,上车查看为TC2减压阀故障，更换减压阀后正常。,Y,N,,,,
5411382,TC2 5号门动态地图坏,结束,AC13-1011,AC13-1011,Y1CL13,检修二组,故障修工单,2022-08-10-23.00.00,2022-08-11-01.44.21,164,1,客一分公司,乘客信息（PIS）,广播,动态线路地图显示器（DMD）,损坏,不影响运营,已更换,工作令号:吴日-2022-8-10 TC2 5号门动态地图坏,已更换TC2 5号门动态地图,Y,N,,,,
5411384,M1 9号门动态地图故障,结束,AC13-1019,AC13-1019,Y1CL13,检修二组,故障修工单,2022-08-10-23.00.00,2022-08-11-01.47.49,168,1,客一分公司,乘客信息（PIS）,广播,动态线路地图显示器（DMD）,损坏,不影响运营,已更换,工作令号:吴日-2022-8-10 M1 9号门动态地图故障,已更换M1 9号门动态地图,Y,N,,,,
5415256,TC2空调故障，打半冷,结束,AC13-1019,AC13-1019,Y1CL13,检修二组,故障修工单,2022-08-13-08.00.00,2022-08-13-23.00.00,900,1,客一分公司,空调,顶置式空调单元,,故障,不影响运营,已修理,工作令号:吴日-2022-8-13 TC2空调故障，打半冷,上车测试半小时空调运行正常制冷正常，检查控制回路未发现异常。,Y,N,,,,
5416085,M2空调故障,结束,AC13-1003,AC13-1003,Y1CL13,检修二组,故障修工单,2022-08-14-19.29.00,2022-08-14-20.46.21,77,1,客一分公司,空调,空调电气控制,CAN HUB ,失效,不影响运营,已更换,工作令号:吴日-2022/8/14 M2空调故障,上车检查M2板卡灯位异常，更换HUB后，测试空调正常,Y,N,,,,
5416151,DDU面板显示客室常用照明故障,结束,10A02-10052,10A02-10052,Y1CL13,检修二组,故障修工单,2022-08-14-23.00.00,2022-08-15-23.00.00,1440,1,客一分公司,控制,电气控制设备,5SA02 客室照明选择开关,故障,不影响运营,复位,工作令号:吴日-2022-8-14 DDU面板显示客室常用照明故障,上车检查发现TC1/NLCB1（客室照明控制断路器1）断开，重新合上后正常。下载MPU记录。8.15 00:50~00：52分。3次空开合断记录，查看TC1二位端摄像头录像。00:18分有工作人员上车断合空开。列车晚高峰出库。回库后检查正常。,Y,N,,,,
5416152,TC1刷广播词USB端口无法识别,结束,AC13-1014,AC13-1014,Y1CL13,检修二组,故障修工单,2022-08-14-23.00.00,2022-08-15-02.17.20,197,1,客一分公司,乘客信息（PIS）,广播,,故障,不影响运营,已更换,工作令号:吴日-2022-8-14 TC1刷广播词USB端口无法识别,上车检查发现MP3板卡故障，更换后正常,Y,N,,,,
5416155,MP1弓网监测录像文件时间段缺失,结束,10A02-10056,10A02-10056,Y1CL13,检修二组,故障修工单,2022-08-14-23.00.00,2022-08-15-03.18.51,259,1,客一分公司,辅助功能,辅助监控,,故障,不影响运营,已更换,工作令号:吴日-2022-8-14 MP1弓网监测录像文件时间段缺失,更换MP1弓网MPU板卡后录像文件正常,N,N,,,,
5416156,MP1弓网监测日期水印错误,结束,10A02-10056,10A02-10056,Y1CL13,检修二组,故障修工单,2022-08-14-23.00.00,2022-08-15-03.21.05,261,1,客一分公司,辅助功能,辅助监控,,故障,不影响运营,已修理,工作令号:吴日-2022-8-14 MP1弓网监测日期水印错误,重新设置MP1弓网监测相机参数后水印正常,N,N,,,,
5420243,TC1手动制动力过大,结束,AC13-1016,AC13-1016,Y1CL13,检修二组,故障修工单,2022-08-17-09.00.00,2022-08-17-12.13.53,194,1,客一分公司,控制,输入输出模块,RIOM4A,损坏,不影响运营,已更换,工作令号:吴日-2022-8-17 TC1手动制动力过大,更换TC1 RIOM4 后正常,Y,N,,,,
5420246,MP1弓网补光灯不亮,结束,10A02-10057,10A02-10057,Y1CL13,检修二组,故障修工单,2022-08-17-10.00.00,2022-08-17-23.00.00,780,1,客一分公司,辅助功能,辅助监控,频闪补光灯,故障,不影响运营,已更换,工作令号:吴日-2022-8-17 MP1弓网补光灯不亮,上车更换MP1的补光灯后测试功能正常。,N,N,,,,
5420251,MP1，MP2弓网录像时间储存不足15天,结束,10A02-10042,10A02-10042,Y1CL13,检修二组,故障修工单,2022-08-17-10.00.00,2022-08-17-13.19.10,199,1,客一分公司,辅助功能,辅助监控,存储硬盘,故障,不影响运营,已修理,工作令号:吴均-2022-8-17 MP1，MP2弓网录像时间储存不足15天,因为数据量大，60-70G，故每次都会拆硬盘导致数据存储8天,N,N,,,,
5420255,TC2灭火器压力指针超差,结束,AC13-1032,AC13-1032,Y1CL13,检修二组,故障修工单,2022-08-17-10.00.00,2022-08-17-12.21.28,141,1,客一分公司,其他,,,故障,不影响运营,已更换,工作令号:吴均-2022-8-24 TC2灭火器压力指针超差,按均修规程更换备件，现列车正常,N,N,,,,
5420499,M2左侧喇叭无声,结束,AC13-1032,AC13-1032,Y1CL13,检修二组,故障修工单,2022-08-17-10.00.00,2022-08-17-14.55.08,295,1,客一分公司,乘客信息（PIS）,广播,配套插接件 ,损坏,不影响运营,已修理,工作令号:吴均-2022-8-24 M2左侧喇叭无声,检查发现M2喇叭线松动，紧固后正常,Y,N,,,,
5426732,TC1 7号门动态地图坏,结束,AC13-1041,AC13-1041,Y1CL13,检修二组,故障修工单,2022-08-21-08.00.00,2022-08-21-23.40.37,941,1,客一分公司,乘客信息（PIS）,广播,动态线路地图显示器（DMD）,损坏,不影响运营,已更换,工作令号:吴日-2022-8-21 TC1 7号门动态地图坏,上车更换动态地图后测试功能正常 旧件：FN06120328 新件：FN06120722,Y,N,,,,
5426943,受电弓检测系统中至少一个设备故障,结束,10A02-10049,10A02-10049,Y1CL13,检修二组,故障修工单,2022-08-21-10.40.00,2022-08-21-23.50.04,790,1,总调-OCC,辅助功能,辅助监控,,故障,不影响运营,已更换,工作令号:吴日-2022-8-21 受电弓检测系统中至少一个设备故障,上车更换MP1车的弓网监测系统MPU板卡后正常,N,N,,,,
5426947,5.7号门之间灭火器指针超标,已开始,AC13-1008,AC13-1008,Y1CL13,检修二组,故障修工单,2022-08-21-10.00.00,,,1,客一分公司,辅助功能,,,故障,,,工作令号:吴日-2022-8-21 5.7号门之间灭火器指针超标,,N,N,,,,
5429791,B1 -S3摄像头录像文件时间段缺失,结束,10A02-10062,10A02-10062,Y1CL13,检修二组,故障修工单,2022-08-22-23.00.00,2022-08-23-03.19.12,259,1,客一分公司,乘客信息（PIS）,视频监控系统,客室摄像头（SCAM）,故障,不影响运营,已修理,工作令号:吴日-2022-8-22 B1 -S3摄像头录像文件时间段缺失,修改摄像头参数后录像录制正常,N,N,,,,
5429797,MP2弓网监测补光灯坏,结束,10A02-10042,10A02-10042,Y1CL13,检修二组,故障修工单,2022-08-22-23.00.00,2022-08-24-14.00.00,2340,1,客一分公司,辅助功能,辅助监控,交换机模块,故障,不影响运营,已更换,工作令号:吴日-2022-8-22 MP2弓网监测补光灯坏,更换车顶弓网控制板后正常。,Y,N,,,,
5433202,TC1 8号门故障,结束,AC13-1020,AC13-1020,Y1CL13,检修二组,故障修工单,2022-08-25-08.15.00,2022-08-25-23.00.00,885,1,客一分公司,车门,客室车门机械部件,EDCU,失效,不影响运营,已更换,工作令号:吴日 2022/8/25 TC1 8号门故障,上车检查报电机回路故障，更换EDCU后恢复。(材料由质保提供，坏件由质保回收) 新零部件序列号：11474/0932 旧零部件序列号：12530/0942,Y,N,,,,
5433773,热线投诉MP1车厢闷热,结束,AC13-1041,AC13-1041,Y1CL13,检修二组,故障修工单,2022-08-25-08.55.00,2022-08-25-12.59.24,244,1,客一分公司,空调,顶置式空调单元,,故障,不影响运营,已修理,工作令号:吴日-2022-8-25 热线投诉MP1车厢闷热,上车检查发现为MP1车送风风机线破皮，重新压接后恢复正常,Y,N,,,,
5433778,自动广播没声音,结束,10A02-10060,10A02-10060,Y1CL13,检修二组,故障修工单,2022-08-25-08.30.00,2022-08-25-23.00.00,870,1,客一分公司,乘客信息（PIS）,广播,,故障,不影响运营,查无原因,工作令号:吴日 2022/8/25 自动广播没声音,回库检查广播状态正常，手动测试广播正常。,N,N,,,,
5433779,灭火器压力表盘漏气,结束,AC13-1014,AC13-1014,Y1CL13,检修二组,故障修工单,2022-08-25-10.00.00,2022-08-25-12.07.33,128,1,客一分公司,辅助功能,,,故障,不影响运营,已更换,工作令号:吴均-2022-08-37 灭火器压力表盘漏气,更换备件，现正常,N,N,,,,
5433796,M1蓝牙信标缺失,结束,AC13-1026,AC13-1026,Y1CL13,检修二组,故障修工单,2022-08-25-10.00.00,2022-08-25-12.23.56,144,1,客一分公司,其他,,,故障,不影响运营,已更换,工作令号:吴日-2022-8-25 M1蓝牙信标缺失,更换后正常,N,N,,,,
5433798,MP2蓝牙信标缺失,结束,AC13-1026,AC13-1026,Y1CL13,检修二组,故障修工单,2022-08-25-10.00.00,2022-08-25-12.28.04,148,1,客一分公司,其他,,,故障,不影响运营,已更换,工作令号:吴日-2022-8-25 MP2蓝牙信标缺失,更换后正常,N,N,,,,
5433799,TC2蓝牙信标缺失,结束,AC13-1026,AC13-1026,Y1CL13,检修二组,故障修工单,2022-08-25-10.00.00,2022-08-25-12.31.40,152,1,客一分公司,其他,,,故障,不影响运营,已更换,工作令号:吴日-2022-8-25 TC2蓝牙信标缺失,更换后正常,N,N,,,,
5433964,受电弓监控系统中至少有一个设备故障,工作请求,10A02-10049,10A02-10049,Y1CL13,检修二组,故障修工单,2022-08-25-13.00.00,2022-08-25-23.00.00,600,1,客一分公司,其他,,,故障,不影响运营,已更换,工作令号:吴均-2022-8-37 受电弓监控系统中至少有一个设备故障,上车检查发现Tcms板卡故障，更换新件后正常。(材料由质保提供，坏件由质保回收),N,N,,,,
5436103,全列动态地图无,结束,AC13-1003,AC13-1003,Y1CL13,检修二组,故障修工单,2022-08-26-19.25.00,2022-08-26-20.49.45,85,1,客一分公司,乘客信息（PIS）,广播,PIC-CPU 板,损坏,不影响运营,已更换,工作令号:吴日-2022-8-26 全列动态地图无,上车测试功能正常，为防止后续发生故障，更换CPU板卡测试功能正常,Y,N,,,,
5436446,AM模式下车门未与屏蔽门同步关闭,结束,AC13-1007,AC13-1007,Y1CL13,检修二组,故障修工单,2022-08-26-22.53.00,2022-08-28-23.00.00,2887,1,客一分公司,控制,电气控制设备,DCCR_B,损坏,不影响运营,已更换,工作令号:吴日-2022-8-26 AM模式下车门未与屏蔽门同步关闭,下载记录显示列车没有受到关门信号。 库内ATO测试开关门，TC2车DCCR-B信号有延迟。 B车门无法关闭，现更换TC2的DCCR-B，多次测试。 列车关门功能均正常。,Y,N,,,,
5436449,20号摄像头录像文件无,结束,AC13-1026,AC13-1026,Y1CL13,检修二组,故障修工单,2022-08-26-23.00.00,2022-08-27-03.10.01,250,1,客一分公司,乘客信息（PIS）,视频监控系统,编码器（CODER）,损坏,不影响运营,已修理,工作令号:吴日-2022-8-26 20号摄像头录像文件无,上车检查TC2监控编码器连接器松动致使20号摄像头掉线导致无录像文件，重新固定后正常,N,N,,,,
5436451,MP1蓝牙信标缺失,结束,AC13-1018,AC13-1018,Y1CL13,检修二组,故障修工单,2022-08-26-23.00.00,2022-08-27-02.12.59,193,1,客一分公司,其他,,,故障,不影响运营,已更换,工作令号:吴日-2022-8-26 MP1蓝牙信标缺失,更换后正常,N,N,,,,
5436452,M1蓝牙信标缺失,结束,AC13-1018,AC13-1018,Y1CL13,检修二组,故障修工单,2022-08-26-23.00.00,2022-08-27-02.16.26,196,1,客一分公司,其他,,,故障,不影响运营,已更换,工作令号:吴日-2022-8-26 M1蓝牙信标缺失,更换后正常,N,N,,,,
5438947,全列车广播及动态地图无,结束,AC13-1026,AC13-1026,Y1CL13,检修二组,故障修工单,2022-08-29-08.00.00,2022-08-29-23.00.00,900,1,客一分公司,乘客信息（PIS）,广播,PIC-CPU 板,损坏,不影响运营,已更换,工作令号:吴日-2022-8-29 全列车广播及动态地图无,"上车检查TC1报站地图无显示更换TC1 CPU板卡后测试正常，版本10.110.24.200,日期2022.8.18",Y,N,,,,
